,uniprot,annotation,iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,FP,TP,TPR,FPR,TPR-FPR
516,P51660,,1.0980706311011594,64.0,111.0,0.4911504424778761,0.07673860911270983,0.4144118333651663
517,Q99JR5,TP,1.0976726909876535,64.0,111.0,0.4911504424778761,0.07673860911270983,0.4144118333651663
518,Q9CX00,FP,1.0913496156241387,64.0,112.0,0.49557522123893805,0.07673860911270983,0.41883661212622825
519,Q8BHC9,,1.0826386148932363,65.0,112.0,0.49557522123893805,0.07793764988009592,0.4176375713588421
520,Q8BTY8,,1.0787282752448382,65.0,112.0,0.49557522123893805,0.07793764988009592,0.4176375713588421
521,Q91YM2,FP,1.0783404566583321,65.0,112.0,0.49557522123893805,0.07793764988009592,0.4176375713588421
522,Q8K273,,1.0771598015824015,66.0,112.0,0.49557522123893805,0.07913669064748201,0.416438530591456
523,O08532,,1.0689994423657514,66.0,112.0,0.49557522123893805,0.07913669064748201,0.416438530591456
524,Q99KJ8,FP,1.0688565662154228,66.0,112.0,0.49557522123893805,0.07913669064748201,0.416438530591456
525,Q8BR92,,1.0674106191869854,67.0,112.0,0.49557522123893805,0.0803357314148681,0.41523948982406994
526,Q9JJU8,,1.0609171350345616,67.0,112.0,0.49557522123893805,0.0803357314148681,0.41523948982406994
527,E9Q394,FP,1.0597593156017762,67.0,112.0,0.49557522123893805,0.0803357314148681,0.41523948982406994
528,O54991,,1.0525076632209442,68.0,112.0,0.49557522123893805,0.0815347721822542,0.41404044905668386
529,Q99104,,1.0445996085599447,68.0,112.0,0.49557522123893805,0.0815347721822542,0.41404044905668386
530,Q91VW5,,1.0414664699219087,68.0,112.0,0.49557522123893805,0.0815347721822542,0.41404044905668386
531,Q923B6,,1.0396311351166427,68.0,112.0,0.49557522123893805,0.0815347721822542,0.41404044905668386
532,Q9JJ06,,1.0393157836959064,68.0,112.0,0.49557522123893805,0.0815347721822542,0.41404044905668386
533,G3X9K3,FP,1.038941215750761,68.0,112.0,0.49557522123893805,0.0815347721822542,0.41404044905668386
534,Q8BUR4,,1.0389075493131603,69.0,112.0,0.49557522123893805,0.08273381294964029,0.4128414082892978
535,Q8R2R9,,1.0368690310557616,69.0,112.0,0.49557522123893805,0.08273381294964029,0.4128414082892978
536,Q04857,TP,1.0336034543893677,69.0,112.0,0.49557522123893805,0.08273381294964029,0.4128414082892978
537,Q60634,,1.029251352650462,69.0,113.0,0.5,0.08273381294964029,0.4172661870503597
538,P84309,,1.0282237879050955,69.0,113.0,0.5,0.08273381294964029,0.4172661870503597
539,Q8K4L3,FP,1.024905638867698,69.0,113.0,0.5,0.08273381294964029,0.4172661870503597
540,Q9JMH9,FP,1.0224676238542243,70.0,113.0,0.5,0.08393285371702638,0.4160671462829736
541,Q80VP0,FP,1.0216474985273938,71.0,113.0,0.5,0.08513189448441247,0.4148681055155875
542,O35250,,1.019626564093228,72.0,113.0,0.5,0.08633093525179857,0.4136690647482014
543,Q01279,FP,1.0175433798600233,72.0,113.0,0.5,0.08633093525179857,0.4136690647482014
544,P70245,FP,1.0097917288674987,73.0,113.0,0.5,0.08752997601918465,0.41247002398081534
545,Q8R3H7,,1.0086261374438368,74.0,113.0,0.5,0.08872901678657075,0.41127098321342925
546,B2KF50,,1.0057579655671838,74.0,113.0,0.5,0.08872901678657075,0.41127098321342925
547,Q9ET30,,1.004346495414574,74.0,113.0,0.5,0.08872901678657075,0.41127098321342925
548,A0A087WRT4,,0.9995270585576248,74.0,113.0,0.5,0.08872901678657075,0.41127098321342925
549,P46471,,0.9987992334171856,74.0,113.0,0.5,0.08872901678657075,0.41127098321342925
550,Q8R4W6,TP,0.993990139684877,74.0,113.0,0.5,0.08872901678657075,0.41127098321342925
551,Q9CR89,FP,0.9921104013139052,74.0,114.0,0.504424778761062,0.08872901678657075,0.4156957619744912
552,Q91YD9,FP,0.9860148324198332,75.0,114.0,0.504424778761062,0.08992805755395683,0.4144967212071051
553,P62196,FP,0.984427855174832,76.0,114.0,0.504424778761062,0.09112709832134293,0.41329768043971904
554,O54931,,0.9842856638114087,77.0,114.0,0.504424778761062,0.09232613908872901,0.41209863967233296
555,Q8VE88,,0.9816836831921727,77.0,114.0,0.504424778761062,0.09232613908872901,0.41209863967233296
556,Q8K1M6,,0.9805150576910819,77.0,114.0,0.504424778761062,0.09232613908872901,0.41209863967233296
557,P28301,TP,0.9799545110469055,77.0,114.0,0.504424778761062,0.09232613908872901,0.41209863967233296
558,Q8K2L8,FP,0.9791697128392821,77.0,115.0,0.5088495575221239,0.09232613908872901,0.4165234184333949
559,O88325,,0.9777163477629054,78.0,115.0,0.5088495575221239,0.09352517985611511,0.4153243776660088
560,Q8BGT0,,0.9747300245566393,78.0,115.0,0.5088495575221239,0.09352517985611511,0.4153243776660088
561,P49222,FP,0.9729469362389055,78.0,115.0,0.5088495575221239,0.09352517985611511,0.4153243776660088
562,Q505D9,FP,0.9700700610219134,79.0,115.0,0.5088495575221239,0.09472422062350119,0.41412533689862274
563,O08808,FP,0.9690745424996625,80.0,115.0,0.5088495575221239,0.09592326139088729,0.4129262961312366
564,P51410,,0.9688507193683978,81.0,115.0,0.5088495575221239,0.09712230215827339,0.4117272553638505
565,Q8VHY0,,0.9656735022442874,81.0,115.0,0.5088495575221239,0.09712230215827339,0.4117272553638505
566,Q9CRA5,,0.9636977349091947,81.0,115.0,0.5088495575221239,0.09712230215827339,0.4117272553638505
567,Q5SUH6,,0.9604289623920551,81.0,115.0,0.5088495575221239,0.09712230215827339,0.4117272553638505
568,Q6ZQ93,,0.9574503938141893,81.0,115.0,0.5088495575221239,0.09712230215827339,0.4117272553638505
569,Q8BL65,,0.9574313235522762,81.0,115.0,0.5088495575221239,0.09712230215827339,0.4117272553638505
570,Q6X893,,0.9528687517097556,81.0,115.0,0.5088495575221239,0.09712230215827339,0.4117272553638505
571,P31230,TP,0.952063582016902,81.0,115.0,0.5088495575221239,0.09712230215827339,0.4117272553638505
572,Q61879,,0.949974961610209,81.0,116.0,0.5132743362831859,0.09712230215827339,0.4161520341249125
573,Q80WQ2,,0.9484867232720529,81.0,116.0,0.5132743362831859,0.09712230215827339,0.4161520341249125
574,Q9WTQ5,FP,0.946115812029208,81.0,116.0,0.5132743362831859,0.09712230215827339,0.4161520341249125
575,Q9DBC3,FP,0.9446015246498105,82.0,116.0,0.5132743362831859,0.09832134292565947,0.4149529933575264
576,P49070,,0.9433590177914433,83.0,116.0,0.5132743362831859,0.09952038369304557,0.4137539525901403
577,A2ATK9,,0.939385478014943,83.0,116.0,0.5132743362831859,0.09952038369304557,0.4137539525901403
578,P97379,,0.9383674650238236,83.0,116.0,0.5132743362831859,0.09952038369304557,0.4137539525901403
579,E9PWQ3,,0.9356582292112082,83.0,116.0,0.5132743362831859,0.09952038369304557,0.4137539525901403
580,Q9QXY6,,0.9354884990110509,83.0,116.0,0.5132743362831859,0.09952038369304557,0.4137539525901403
581,Q08761,TP,0.9336302932040985,83.0,116.0,0.5132743362831859,0.09952038369304557,0.4137539525901403
582,Q9CQ19,FP,0.9297515387238728,83.0,117.0,0.5176991150442478,0.09952038369304557,0.41817873135120226
583,Q3TA38,FP,0.9276896639504255,84.0,117.0,0.5176991150442478,0.10071942446043165,0.4169796905838162
584,Q8BGQ1,,0.9274148870140219,85.0,117.0,0.5176991150442478,0.10191846522781775,0.41578064981643004
585,Q8K4G5,FP,0.9227670614476656,85.0,117.0,0.5176991150442478,0.10191846522781775,0.41578064981643004
586,A2AJ15,,0.9201220545955544,86.0,117.0,0.5176991150442478,0.10311750599520383,0.41458160904904395
587,P97873,TP,0.9172266886538144,86.0,117.0,0.5176991150442478,0.10311750599520383,0.41458160904904395
588,P13020,TP,0.915992870266546,86.0,118.0,0.5221238938053098,0.10311750599520383,0.4190063878101059
589,O88685,FP,0.9147970522862964,86.0,119.0,0.5265486725663717,0.10311750599520383,0.42343116657116786
590,Q00724,TP,0.9123389834989378,87.0,119.0,0.5265486725663717,0.10431654676258993,0.4222321258037818
591,P16460,,0.9096866112079327,87.0,120.0,0.5309734513274337,0.10431654676258993,0.42665690456484373
592,Q91VJ2,,0.9094753467528089,87.0,120.0,0.5309734513274337,0.10431654676258993,0.42665690456484373
593,Q69ZH9,,0.9093629151858998,87.0,120.0,0.5309734513274337,0.10431654676258993,0.42665690456484373
594,Q8R4H9,,0.9093445398940851,87.0,120.0,0.5309734513274337,0.10431654676258993,0.42665690456484373
595,Q9CZT5,,0.9004387559959653,87.0,120.0,0.5309734513274337,0.10431654676258993,0.42665690456484373
596,Q91VU0,TP,0.8957701582075711,87.0,120.0,0.5309734513274337,0.10431654676258993,0.42665690456484373
597,Q99PL5,,0.895583580776161,87.0,121.0,0.5353982300884956,0.10431654676258993,0.4310816833259057
598,P17047,,0.895449688744114,87.0,121.0,0.5353982300884956,0.10431654676258993,0.4310816833259057
599,O09012,,0.8931918275870884,87.0,121.0,0.5353982300884956,0.10431654676258993,0.4310816833259057
600,Q922E4,,0.8881199251859383,87.0,121.0,0.5353982300884956,0.10431654676258993,0.4310816833259057
601,Q3U0P5,TP,0.8877044349845955,87.0,121.0,0.5353982300884956,0.10431654676258993,0.4310816833259057
602,Q9DBG5,,0.8876372969786318,87.0,122.0,0.5398230088495575,0.10431654676258993,0.4355064620869675
603,P53995,,0.8862765595073603,87.0,122.0,0.5398230088495575,0.10431654676258993,0.4355064620869675
604,Q02788,TP,0.8848351982372435,87.0,122.0,0.5398230088495575,0.10431654676258993,0.4355064620869675
605,Q4QQM4,,0.8838863334936325,87.0,123.0,0.5442477876106194,0.10431654676258993,0.4399312408480295
606,Q3U9G9,FP,0.8782164210904959,87.0,123.0,0.5442477876106194,0.10431654676258993,0.4399312408480295
607,E9Q238,,0.8747007546421993,88.0,123.0,0.5442477876106194,0.10551558752997602,0.4387322000806434
608,O88393,TP,0.8746179822178721,88.0,123.0,0.5442477876106194,0.10551558752997602,0.4387322000806434
609,P55065,TP,0.8733123864157828,88.0,124.0,0.5486725663716814,0.10551558752997602,0.44315697884170535
610,P61290,FP,0.8732054743876667,88.0,125.0,0.5530973451327433,0.10551558752997602,0.4475817576027673
611,P36371,,0.8719854983988563,89.0,125.0,0.5530973451327433,0.10671462829736211,0.4463827168353812
612,O70228,,0.8713570727919074,89.0,125.0,0.5530973451327433,0.10671462829736211,0.4463827168353812
613,Q99LM2,FP,0.8708759905710389,89.0,125.0,0.5530973451327433,0.10671462829736211,0.4463827168353812
614,Q5SYL3,TP,0.8700785357285026,90.0,125.0,0.5530973451327433,0.1079136690647482,0.44518367606799514
615,Q3UVK0,FP,0.8696364552762218,90.0,126.0,0.5575221238938053,0.1079136690647482,0.4496084548290571
616,O35114,,0.8657509889428938,91.0,126.0,0.5575221238938053,0.1091127098321343,0.448409414061671
617,Q8VC04,,0.8656539801309121,91.0,126.0,0.5575221238938053,0.1091127098321343,0.448409414061671
618,Q03350,,0.8633105677990582,91.0,126.0,0.5575221238938053,0.1091127098321343,0.448409414061671
619,Q9CY27,,0.8602501104823708,91.0,126.0,0.5575221238938053,0.1091127098321343,0.448409414061671
620,Q8R1U1,,0.8601784369181753,91.0,126.0,0.5575221238938053,0.1091127098321343,0.448409414061671
621,Q9CQC8,,0.8598862094880984,91.0,126.0,0.5575221238938053,0.1091127098321343,0.448409414061671
622,B2RXS4,,0.8574923100529181,91.0,126.0,0.5575221238938053,0.1091127098321343,0.448409414061671
623,Q8BRF7,,0.8574444481159236,91.0,126.0,0.5575221238938053,0.1091127098321343,0.448409414061671
624,Q6IFZ6,,0.8518630502257963,91.0,126.0,0.5575221238938053,0.1091127098321343,0.448409414061671
625,P29788,TP,0.8484331911206636,91.0,126.0,0.5575221238938053,0.1091127098321343,0.448409414061671
626,F8VQ05,,0.8463458315014841,91.0,127.0,0.5619469026548672,0.1091127098321343,0.45283419282273296
627,Q8QZR5,,0.8454030345264009,91.0,127.0,0.5619469026548672,0.1091127098321343,0.45283419282273296
628,Q8BGS7,FP,0.844703724306562,91.0,127.0,0.5619469026548672,0.1091127098321343,0.45283419282273296
629,E9QKE4,,0.8440870290507879,92.0,127.0,0.5619469026548672,0.11031175059952038,0.4516351520553469
630,Q9WVC3,FP,0.8440777254644362,92.0,127.0,0.5619469026548672,0.11031175059952038,0.4516351520553469
631,Q9D517,FP,0.8435894363059943,93.0,127.0,0.5619469026548672,0.11151079136690648,0.4504361112879608
632,Q3UDW8,,0.842871154839063,94.0,127.0,0.5619469026548672,0.11270983213429256,0.4492370705205747
633,Q8BZ47,FP,0.8406312123417836,94.0,127.0,0.5619469026548672,0.11270983213429256,0.4492370705205747
634,Q8CFJ9,,0.8398759259278513,95.0,127.0,0.5619469026548672,0.11390887290167866,0.44803802975318857
635,P97298,TP,0.8383675031250235,95.0,127.0,0.5619469026548672,0.11390887290167866,0.44803802975318857
636,P59016,,0.835506316287021,95.0,128.0,0.5663716814159292,0.11390887290167866,0.4524628085142505
637,Q8VE11,,0.8346341363278689,95.0,128.0,0.5663716814159292,0.11390887290167866,0.4524628085142505
638,P18052,,0.8343423163405127,95.0,128.0,0.5663716814159292,0.11390887290167866,0.4524628085142505
639,Q62230,TP,0.8327996870958505,95.0,128.0,0.5663716814159292,0.11390887290167866,0.4524628085142505
640,Q3UTJ2,FP,0.8323778122164861,95.0,129.0,0.5707964601769911,0.11390887290167866,0.4568875872753125
641,Q9WTW5,,0.8301579929642621,96.0,129.0,0.5707964601769911,0.11510791366906475,0.4556885465079264
642,Q9D7V9,,0.8299343965038717,96.0,129.0,0.5707964601769911,0.11510791366906475,0.4556885465079264
643,P03953,TP,0.8284376170866516,96.0,129.0,0.5707964601769911,0.11510791366906475,0.4556885465079264
644,Q8C033,,0.8278688213767256,96.0,130.0,0.5752212389380531,0.11510791366906475,0.46011332526898835
645,P10922,FP,0.8273733101735832,96.0,130.0,0.5752212389380531,0.11510791366906475,0.46011332526898835
646,Q8VDP6,,0.8257265514247462,97.0,130.0,0.5752212389380531,0.11630695443645084,0.45891428450160227
647,Q8BH80,,0.8228752614082383,97.0,130.0,0.5752212389380531,0.11630695443645084,0.45891428450160227
648,Q9DC16,,0.8184811326509297,97.0,130.0,0.5752212389380531,0.11630695443645084,0.45891428450160227
649,P70268,FP,0.817857104203037,97.0,130.0,0.5752212389380531,0.11630695443645084,0.45891428450160227
650,Q61285,,0.8115977313644643,98.0,130.0,0.5752212389380531,0.11750599520383694,0.4577152437342162
651,P16546,FP,0.8111098677425549,98.0,130.0,0.5752212389380531,0.11750599520383694,0.4577152437342162
652,P14824,,0.8109219903264601,99.0,130.0,0.5752212389380531,0.11870503597122302,0.4565162029668301
653,O88587,,0.8101713892710055,99.0,130.0,0.5752212389380531,0.11870503597122302,0.4565162029668301
654,Q3UHX2,,0.8070161570961724,99.0,130.0,0.5752212389380531,0.11870503597122302,0.4565162029668301
655,E9Q7M2,FP,0.8063033172151781,99.0,130.0,0.5752212389380531,0.11870503597122302,0.4565162029668301
656,P54763,,0.8041190573188381,100.0,130.0,0.5752212389380531,0.11990407673860912,0.45531716219944396
657,Q61206,,0.8032327650744994,100.0,130.0,0.5752212389380531,0.11990407673860912,0.45531716219944396
658,Q9CYH2,TP,0.8029795967977681,100.0,130.0,0.5752212389380531,0.11990407673860912,0.45531716219944396
659,Q9D5V6,,0.8021916588429937,100.0,131.0,0.5796460176991151,0.11990407673860912,0.4597419409605059
660,Q9WVH9,TP,0.7982584388658056,100.0,131.0,0.5796460176991151,0.11990407673860912,0.4597419409605059
661,Q8R3I3,,0.7963588634466766,100.0,132.0,0.584070796460177,0.11990407673860912,0.46416671972156787
662,Q8VBT0,,0.7883637957647537,100.0,132.0,0.584070796460177,0.11990407673860912,0.46416671972156787
663,Q8BTV1,,0.7866238771067852,100.0,132.0,0.584070796460177,0.11990407673860912,0.46416671972156787
664,Q8R1J9,,0.7856120270931602,100.0,132.0,0.584070796460177,0.11990407673860912,0.46416671972156787
665,Q5DTX6,,0.7791989433877573,100.0,132.0,0.584070796460177,0.11990407673860912,0.46416671972156787
666,Q8K1E6,FP,0.7788283380508733,100.0,132.0,0.584070796460177,0.11990407673860912,0.46416671972156787
667,O70572,,0.7778474875081614,101.0,132.0,0.584070796460177,0.1211031175059952,0.4629676789541818
668,Q8BU30,,0.777527952243116,101.0,132.0,0.584070796460177,0.1211031175059952,0.4629676789541818
669,Q9Z329,,0.7758803145665083,101.0,132.0,0.584070796460177,0.1211031175059952,0.4629676789541818
670,Q8BUK6,FP,0.7739461724446698,101.0,132.0,0.584070796460177,0.1211031175059952,0.4629676789541818
671,O08917,,0.7712030813488954,102.0,132.0,0.584070796460177,0.1223021582733813,0.4617686381867957
672,Q9R0E2,,0.7710510532009708,102.0,132.0,0.584070796460177,0.1223021582733813,0.4617686381867957
673,Q9JM51,,0.7696745641110456,102.0,132.0,0.584070796460177,0.1223021582733813,0.4617686381867957
674,Q99JY3,,0.767263341957786,102.0,132.0,0.584070796460177,0.1223021582733813,0.4617686381867957
675,Q9JID9,,0.7672023919770246,102.0,132.0,0.584070796460177,0.1223021582733813,0.4617686381867957
676,Q9CZX0,FP,0.766199279273253,102.0,132.0,0.584070796460177,0.1223021582733813,0.4617686381867957
677,Q91W92,FP,0.7660535481571231,103.0,132.0,0.584070796460177,0.12350119904076738,0.4605695974194096
678,B2RXC1,,0.7642604944166831,104.0,132.0,0.584070796460177,0.12470023980815348,0.45937055665202353
679,P62192,FP,0.7641199981584007,104.0,132.0,0.584070796460177,0.12470023980815348,0.45937055665202353
680,Q9JIG7,,0.7638738339471784,105.0,132.0,0.584070796460177,0.12589928057553956,0.45817151588463745
681,P46978,,0.7584459056446433,105.0,132.0,0.584070796460177,0.12589928057553956,0.45817151588463745
682,Q9DD06,TP,0.756690529960513,105.0,132.0,0.584070796460177,0.12589928057553956,0.45817151588463745
683,Q99J56,,0.7554481153585759,105.0,133.0,0.588495575221239,0.12589928057553956,0.4625962946456994
684,Q8K4Q8,,0.7526819809486225,105.0,133.0,0.588495575221239,0.12589928057553956,0.4625962946456994
685,O55003,,0.752285277647914,105.0,133.0,0.588495575221239,0.12589928057553956,0.4625962946456994
686,Q6PHZ2,,0.7510186650722296,105.0,133.0,0.588495575221239,0.12589928057553956,0.4625962946456994
687,P21958,,0.7495320772424835,105.0,133.0,0.588495575221239,0.12589928057553956,0.4625962946456994
688,Q9ERU9,FP,0.7492776088814731,105.0,133.0,0.588495575221239,0.12589928057553956,0.4625962946456994
689,Q99N32,,0.7476261407743133,106.0,133.0,0.588495575221239,0.12709832134292565,0.4613972538783133
690,Q8BJU0,FP,0.7470888800051013,106.0,133.0,0.588495575221239,0.12709832134292565,0.4613972538783133
691,P54775,FP,0.7458378758954295,107.0,133.0,0.588495575221239,0.12829736211031176,0.46019821311092723
692,P46735,,0.7457435563834869,108.0,133.0,0.588495575221239,0.12949640287769784,0.45899917234354115
693,P56564,,0.7439113062197802,108.0,133.0,0.588495575221239,0.12949640287769784,0.45899917234354115
694,Q9DCT8,FP,0.7437690636718819,108.0,133.0,0.588495575221239,0.12949640287769784,0.45899917234354115
695,E9PVY8,,0.7434225200151426,109.0,133.0,0.588495575221239,0.13069544364508393,0.45780013157615507
696,P10810,TP,0.7417877329248502,109.0,133.0,0.588495575221239,0.13069544364508393,0.45780013157615507
697,Q9JJ28,FP,0.7399355822637467,109.0,134.0,0.5929203539823009,0.13069544364508393,0.462224910337217
698,Q91ZU6,FP,0.7397903044484575,110.0,134.0,0.5929203539823009,0.13189448441247004,0.4610258695698309
699,Q6PDG5,FP,0.7375468549258065,111.0,134.0,0.5929203539823009,0.13309352517985612,0.4598268288024448
700,Q920Q8,FP,0.7371622929799521,112.0,134.0,0.5929203539823009,0.1342925659472422,0.4586277880350587
701,Q8BGQ7,,0.7362719650481734,113.0,134.0,0.5929203539823009,0.1354916067146283,0.45742874726767263
702,Q6ZQ08,FP,0.7354139508010326,113.0,134.0,0.5929203539823009,0.1354916067146283,0.45742874726767263
703,Q9QXY9,,0.735272073632793,114.0,134.0,0.5929203539823009,0.1366906474820144,0.4562297065002865
704,O08543,,0.7332912828673801,114.0,134.0,0.5929203539823009,0.1366906474820144,0.4562297065002865
705,Q91ZV4,,0.7331096134979401,114.0,134.0,0.5929203539823009,0.1366906474820144,0.4562297065002865
706,Q8BH79,,0.7322909354019869,114.0,134.0,0.5929203539823009,0.1366906474820144,0.4562297065002865
707,Q9ESK9,FP,0.7322483886942,114.0,134.0,0.5929203539823009,0.1366906474820144,0.4562297065002865
708,Q61730,TP,0.731720991488221,115.0,134.0,0.5929203539823009,0.13788968824940048,0.4550306657329004
709,P98086,TP,0.7294927968472738,115.0,135.0,0.5973451327433629,0.13788968824940048,0.45945544449396236
710,Q63918,,0.7267073307057081,115.0,136.0,0.6017699115044248,0.13788968824940048,0.4638802232550243
711,A2ARP1,,0.7264251015220341,115.0,136.0,0.6017699115044248,0.13788968824940048,0.4638802232550243
712,Q8VCB3,,0.7247016575055734,115.0,136.0,0.6017699115044248,0.13788968824940048,0.4638802232550243
713,Q543K9,,0.7229601869996589,115.0,136.0,0.6017699115044248,0.13788968824940048,0.4638802232550243
714,Q59IW6,,0.7225713496697154,115.0,136.0,0.6017699115044248,0.13788968824940048,0.4638802232550243
715,F8VQL0,,0.7177109783139538,115.0,136.0,0.6017699115044248,0.13788968824940048,0.4638802232550243
716,Q5SYD0,,0.7174982052461591,115.0,136.0,0.6017699115044248,0.13788968824940048,0.4638802232550243
717,Q9EQ08,,0.7174335102794629,115.0,136.0,0.6017699115044248,0.13788968824940048,0.4638802232550243
718,Q99LF4,FP,0.7160896859415159,115.0,136.0,0.6017699115044248,0.13788968824940048,0.4638802232550243
719,P62334,FP,0.7157698117063173,116.0,136.0,0.6017699115044248,0.13908872901678657,0.46268118248763823
720,B1AVY7,FP,0.7152700535186892,117.0,136.0,0.6017699115044248,0.14028776978417265,0.46148214172025215
721,Q64378,FP,0.7138598403109295,118.0,136.0,0.6017699115044248,0.14148681055155876,0.46028310095286606
722,Q61702,TP,0.7121333755861742,119.0,136.0,0.6017699115044248,0.14268585131894485,0.45908406018548
723,P58021,FP,0.7085213013055858,119.0,137.0,0.6061946902654868,0.14268585131894485,0.46350883894654193
724,E9QL10,,0.706192176967061,120.0,137.0,0.6061946902654868,0.14388489208633093,0.46230979817915585
725,Q9WTI7,FP,0.7037621952991476,120.0,137.0,0.6061946902654868,0.14388489208633093,0.46230979817915585
726,O08538,TP,0.7022659404086223,121.0,137.0,0.6061946902654868,0.145083932853717,0.46111075741176977
