uniprot_id,description,pep_num,annotation,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,ctrl_turbo(-)_1,ctrl_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4,LPS_turbo(-)_1,LPS_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2
P03953,Cfd Complement factor D,1,TP,33081.0,86666.0,83739.0,1895.0,6432.0,20876.0,30658.0,28448.0,53272.0,3691.0,5752.0,42346.0,21720.0,59576.0,4149.0,3055.0
Q9CR67,Tmem33 Transmembrane protein 33,2,TP,28212.0,27341.0,38586.0,18535.0,22574.0,67538.0,19475.0,36909.0,26509.0,21873.0,30608.0,23144.0,25495.0,38949.0,14826.0,29867.0
Q9Z1R9,"Prss1 Protease, serine, 1 (Trypsin 1)",1,,4517947.0,4677460.0,5921253.0,3403449.0,2371739.0,4884710.0,4009890.0,2787640.0,4248671.0,4497581.0,5678449.0,6256089.0,4694272.0,9143578.0,5310799.0,3554396.0
Q9R0Q7,Ptges3 Prostaglandin E synthase 3,1,,13696.0,13804.0,19963.0,11000.0,6914.0,16407.0,18114.0,14573.0,27774.0,11051.0,24009.0,18298.0,11408.0,23796.0,16845.0,8043.0
Q9CRC0,Vkorc1 Vitamin K epoxide reductase complex subunit 1,1,TP,40119.0,36581.0,47085.0,19115.0,28642.0,29335.0,24022.0,20403.0,29404.0,25794.0,23214.0,25671.0,34246.0,38314.0,23498.0,11292.0
Q9CR70,Lage3 EKC/KEOPS complex subunit Lage3,1,FP,72399.0,67566.0,80772.0,72431.0,49021.0,84419.0,69465.0,94594.0,100502.0,64220.0,110646.0,62023.0,48012.0,70822.0,46389.0,25871.0
Q9CRB1,Lgals7 Galectin,1,,56967.0,40318.0,66233.0,34666.0,32621.0,26724.0,46857.0,21797.0,29030.0,51453.0,44962.0,29940.0,40987.0,45503.0,40327.0,13389.0
A2AIX1,Sec16a Protein Sec16a,9,,211398.0,177277.0,230468.0,168372.0,87260.0,193716.0,159147.0,215570.0,337464.0,133373.0,191013.0,174496.0,124943.0,237155.0,117707.0,56961.0
Q8VD75,Hip1 Huntingtin-interacting protein 1,4,FP,82177.0,79653.0,101636.0,41132.0,69130.0,36431.0,43363.0,32772.0,52907.0,65699.0,54137.0,54717.0,99086.0,125520.0,48526.0,20708.0
Q3TL44,Nlrx1 NLR family member X1,5,FP,73151.0,61456.0,82911.0,54007.0,34921.0,111769.0,57493.0,75516.0,84498.0,65169.0,85409.0,53237.0,45951.0,76951.0,38568.0,30879.0
Q3TVI8,Pbxip1 Pre-B-cell leukemia transcription factor-interacting protein 1,3,FP,79918.0,159168.0,149209.0,9348.0,17226.0,56838.0,56785.0,54087.0,91180.0,17653.0,29092.0,58615.0,53693.0,116831.0,22577.0,12198.0
Q9Z0H1,Wdr46 WD repeat-containing protein 46,3,FP,53713.0,66977.0,84704.0,33304.0,37412.0,57306.0,57140.0,68583.0,77583.0,65956.0,80454.0,55601.0,50988.0,84586.0,44323.0,25252.0
Q76MZ3,Ppp2r1a Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,2,FP,21211.0,39035.0,44900.0,13690.0,12865.0,43329.0,67823.0,36251.0,76898.0,193536.0,75872.0,61492.0,46815.0,289333.0,58399.0,15735.0
Q9CXI0,"Coq5 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",2,FP,126080.0,107404.0,139236.0,75973.0,46391.0,107789.0,77664.0,105987.0,158454.0,75842.0,136133.0,62776.0,54614.0,120345.0,56471.0,45601.0
Q9WVA3,Bub3 Mitotic checkpoint protein BUB3,2,FP,16452.0,20018.0,27939.0,13699.0,9284.0,37003.0,26882.0,31889.0,41519.0,23333.0,38978.0,25543.0,13756.0,33253.0,24250.0,18046.0
P41105,Rpl28 60S ribosomal protein L28,1,,8216.0,9233.0,19413.0,6171.0,7627.0,24750.0,9621.0,8590.0,13797.0,19619.0,20209.0,8623.0,9260.0,16664.0,8808.0,7409.0
Q6P5D8,Smchd1 Structural maintenance of chromosomes flexible hinge domain-containing protein 1,10,,339087.0,414849.0,546051.0,206426.0,231330.0,409851.0,362172.0,406113.0,565142.0,387733.0,535758.0,311428.0,230137.0,413282.0,236647.0,160602.0
Q9JL26,Fmnl1 Formin-like protein 1,6,,26367.0,34011.0,34507.0,15299.0,23701.0,22406.0,20713.0,21784.0,28323.0,28509.0,32697.0,14768.0,23211.0,30812.0,16589.0,12826.0
P17426,Ap2a1 AP-2 complex subunit alpha-1,2,,108868.0,130702.0,139715.0,74124.0,57313.0,101478.0,91168.0,117295.0,204469.0,110178.0,105005.0,130400.0,84854.0,234208.0,114037.0,70098.0
Q8K348,Acvr1c Activin receptor type-1C,2,,34566.0,48007.0,53393.0,12606.0,9718.0,25275.0,22836.0,25034.0,43722.0,10935.0,17003.0,25884.0,18716.0,41546.0,10428.0,7032.0
P97465,Dok1 Docking protein 1,2,FP,57090.0,58840.0,75522.0,53129.0,39912.0,83684.0,63178.0,59666.0,88745.0,59823.0,81876.0,41204.0,40712.0,58244.0,40334.0,17445.0
Q61823,Pdcd4 Programmed cell death protein 4,2,FP,10112.0,14677.0,17647.0,7687.0,7779.0,11632.0,14157.0,13183.0,19316.0,10736.0,15943.0,14746.0,10635.0,19356.0,12247.0,5746.0
Q9JII5,Dazap1 DAZ-associated protein 1,2,FP,82648.0,72769.0,94963.0,69417.0,38419.0,82210.0,69870.0,76695.0,126393.0,53211.0,105490.0,71358.0,49997.0,86195.0,67096.0,29274.0
P49443,Ppm1a Protein phosphatase 1A,2,FP,132762.0,184983.0,235969.0,71313.0,80110.0,36550.0,43211.0,40483.0,75885.0,67492.0,57720.0,72977.0,84727.0,110075.0,49188.0,20758.0
Q9Z2U1,Psma5 Proteasome subunit alpha type-5,1,FP,10314.0,8031.0,11309.0,9844.0,4459.0,15029.0,10660.0,8309.0,17591.0,8564.0,15228.0,9816.0,6853.0,14601.0,8161.0,4228.0
Q9D9B4,Leucine-rich repeat-containing protein C10orf11 homolog,1,,5698.0,10530.0,10635.0,6203.0,4769.0,7615.0,6411.0,5894.0,10337.0,7149.0,7228.0,6659.0,5152.0,14067.0,4892.0,3568.0
P62301,Rps13 40S ribosomal protein S13,1,,7216.0,6039.0,9526.0,7280.0,3595.0,11168.0,7921.0,9899.0,13160.0,6799.0,12600.0,6162.0,4661.0,5989.0,3874.0,3259.0
Q9CPW4,Arpc5 Actin-related protein 2/3 complex subunit 5,1,FP,5236.0,7507.0,7062.0,3640.0,3073.0,10971.0,8555.0,7664.0,13255.0,10551.0,17886.0,5197.0,5078.0,11656.0,5402.0,4436.0
P21460,Cst3 Cystatin-C,1,TP,48794.0,88224.0,82409.0,26039.0,21697.0,35097.0,35545.0,33813.0,51557.0,21620.0,26240.0,75531.0,64534.0,126306.0,33326.0,15673.0
P62320,Snrpd3 Small nuclear ribonucleoprotein Sm D3,1,FP,19837.0,25527.0,27523.0,15229.0,12923.0,27447.0,16907.0,24275.0,32236.0,17769.0,23479.0,27330.0,19016.0,44872.0,25863.0,13132.0
Q9D0M5,"Dynll2 Dynein light chain 2, cytoplasmic",1,,73473.0,73659.0,115446.0,47463.0,26886.0,57913.0,46616.0,46145.0,91106.0,50137.0,62952.0,64653.0,49094.0,124287.0,63937.0,29693.0
Q8R1B4,Eif3c Eukaryotic translation initiation factor 3 subunit C,5,,84545.0,99004.0,115556.0,52994.0,51718.0,74755.0,65666.0,76039.0,104776.0,76094.0,82854.0,73014.0,66667.0,95875.0,53662.0,33871.0
P28271,Aco1 Cytoplasmic aconitate hydratase,3,,12138.0,14130.0,13444.0,9031.0,6287.0,6886.0,6338.0,6355.0,16604.0,5255.0,7745.0,10743.0,7126.0,15816.0,4556.0,4362.0
Q9WUN2,Tbk1 Serine/threonine-protein kinase TBK1,3,,161836.0,147454.0,198985.0,151126.0,92119.0,232277.0,168927.0,209595.0,344568.0,153105.0,259151.0,174582.0,111626.0,206629.0,115475.0,76963.0
Q91VR5,Ddx1 ATP-dependent RNA helicase DDX1,4,FP,43979.0,43938.0,66031.0,40481.0,27987.0,50862.0,43995.0,64228.0,82531.0,34341.0,66551.0,55180.0,38923.0,66711.0,36673.0,26178.0
Q3U0V1,Khsrp Far upstream element-binding protein 2,3,FP,23447.0,37548.0,38615.0,25219.0,16153.0,20435.0,17993.0,18295.0,32613.0,22838.0,28739.0,28766.0,28991.0,56108.0,29207.0,6899.0
Q6A0D4,Rftn1 Raftlin,3,,13372.0,29949.0,23608.0,10739.0,18477.0,23246.0,12219.0,18047.0,17359.0,26029.0,22736.0,14242.0,17271.0,25480.0,16617.0,12145.0
Q9D554,Sf3a3 Splicing factor 3A subunit 3,2,FP,16405.0,23082.0,29754.0,11604.0,15522.0,20247.0,17086.0,16440.0,31123.0,19126.0,26981.0,25976.0,19765.0,38116.0,21792.0,10735.0
Q9D8T2,Gsdmdc1 Gasdermin-D,3,TP,53522.0,61638.0,80658.0,27788.0,32923.0,30905.0,31854.0,26023.0,46485.0,78930.0,45809.0,29354.0,33273.0,48137.0,32345.0,5866.0
Q9WUM4,Coro1c Coronin-1C,2,,19665.0,33513.0,31792.0,17116.0,18461.0,31445.0,40652.0,34101.0,48363.0,81935.0,59558.0,63838.0,37739.0,93969.0,55857.0,23151.0
Q2NL51,Gsk3a Glycogen synthase kinase-3 alpha,3,,40738.0,40509.0,53692.0,22796.0,28510.0,30483.0,25308.0,38222.0,46846.0,43516.0,45313.0,24297.0,34299.0,42950.0,21465.0,18938.0
Q9DB05,Napa Alpha-soluble NSF attachment protein,2,,74016.0,80798.0,113075.0,64679.0,38795.0,44695.0,50782.0,44761.0,75503.0,62318.0,78848.0,60791.0,61814.0,118497.0,68177.0,17668.0
Q9D8T0,Fam3a Protein FAM3A,1,TP,5095.0,7792.0,8969.0,1463.0,1673.0,4971.0,4641.0,3431.0,6439.0,1964.0,2818.0,3885.0,3998.0,6555.0,0.0,1168.0
Q99PT1,Arhgdia Rho GDP-dissociation inhibitor 1,1,,4539.0,2255.0,3372.0,2208.0,1810.0,3957.0,3008.0,5693.0,6310.0,3959.0,3555.0,4506.0,0.0,4309.0,2624.0,3210.0
Q9EPR2,Pla2g12a Group XIIA secretory phospholipase A2,1,TP,186643.0,114360.0,203851.0,4256.0,18195.0,132001.0,125346.0,95102.0,178692.0,10884.0,18749.0,161796.0,61235.0,263360.0,4528.0,9976.0
Q8CBA2,Slfn5 Schlafen family member 5,4,,20402.0,25018.0,25159.0,17341.0,13548.0,21292.0,20008.0,22353.0,44812.0,19770.0,32957.0,17849.0,14515.0,21439.0,14384.0,10304.0
P54729,Nub1 NEDD8 ultimate buster 1,3,FP,49796.0,36320.0,59379.0,54683.0,24739.0,101477.0,60844.0,86103.0,106688.0,51672.0,99413.0,49109.0,30866.0,65014.0,35801.0,28255.0
Q7TMK9,Syncrip Heterogeneous nuclear ribonucleoprotein Q,3,FP,124645.0,133958.0,242133.0,150878.0,70867.0,94683.0,65997.0,65387.0,87112.0,91363.0,96254.0,85973.0,97173.0,264837.0,98353.0,38525.0
Q9JHS4,"Clpx ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",2,FP,12504.0,10616.0,11119.0,13019.0,7628.0,9210.0,6587.0,10720.0,14330.0,5585.0,10325.0,8086.0,8176.0,11646.0,6367.0,4402.0
Q61553,Fscn1 Fascin,3,,148659.0,149062.0,196798.0,114136.0,93325.0,160526.0,119375.0,128370.0,223999.0,126618.0,228991.0,152804.0,134627.0,223624.0,164742.0,62537.0
Q3UJU9,Rmdn3 Regulator of microtubule dynamics protein 3,1,FP,19699.0,24963.0,30690.0,8681.0,14532.0,7926.0,9717.0,9590.0,23648.0,10268.0,13046.0,15414.0,21153.0,28433.0,10525.0,4899.0
P46664,Adss Adenylosuccinate synthetase isozyme 2,2,FP,15632.0,24347.0,24050.0,10265.0,11343.0,10323.0,12024.0,12223.0,19019.0,11508.0,13215.0,12858.0,15064.0,18427.0,11835.0,3832.0
Q80WC7,Agfg2 Arf-GAP domain and FG repeat-containing protein 2,2,,38492.0,30566.0,37476.0,41695.0,16465.0,29411.0,24632.0,27833.0,49850.0,19694.0,36147.0,25581.0,21510.0,35703.0,19440.0,11342.0
Q99KJ8,Dctn2 Dynactin subunit 2,2,,44712.0,62984.0,64272.0,34897.0,18974.0,35754.0,37187.0,35397.0,87342.0,24141.0,35185.0,49200.0,41568.0,93743.0,35050.0,12290.0
O08992,Sdcbp Syntenin-1,1,TP,9457.0,12435.0,13422.0,6220.0,6516.0,14060.0,15580.0,10409.0,14795.0,13103.0,15238.0,8402.0,9815.0,13639.0,9935.0,4564.0
Q91WN1,Dnajc9 DnaJ homolog subfamily C member 9,1,FP,15375.0,15762.0,18419.0,10357.0,9184.0,13557.0,10236.0,12807.0,18904.0,13052.0,19528.0,12172.0,8804.0,20066.0,14231.0,5227.0
Q9DCC5,Cbx3 Chromobox protein homolog 3,1,,42551.0,46150.0,65850.0,19965.0,15489.0,31848.0,29974.0,23380.0,50098.0,30260.0,46348.0,49182.0,39384.0,82576.0,40893.0,15690.0
Q9ERU9,Ranbp2 E3 SUMO-protein ligase RanBP2,15,FP,445434.0,602466.0,792159.0,258308.0,273749.0,638294.0,506368.0,688554.0,1046531.0,467597.0,564307.0,613614.0,448913.0,1023301.0,351884.0,167981.0
Q8BMJ2,"Lars Leucine--tRNA ligase, cytoplasmic",6,,135115.0,140320.0,192931.0,105865.0,90270.0,151752.0,115690.0,127891.0,179472.0,127485.0,161817.0,101053.0,97973.0,152316.0,86197.0,43755.0
Q8BRK9,Man2a2 Alpha-mannosidase 2x,6,,74801.0,128740.0,126811.0,10417.0,16403.0,45274.0,48428.0,47667.0,100854.0,14414.0,23419.0,64406.0,56140.0,110602.0,12113.0,8127.0
Q80XL6,Acad11 Acyl-CoA dehydrogenase family member 11,4,FP,138472.0,124453.0,151598.0,102478.0,50957.0,191491.0,109887.0,196144.0,240739.0,131018.0,147770.0,111900.0,78091.0,146587.0,68905.0,74112.0
Q69ZS7,Hbs1l HBS1-like protein,2,,64913.0,53747.0,67222.0,52854.0,30964.0,61086.0,48851.0,57765.0,77957.0,45139.0,59671.0,59167.0,41119.0,71090.0,43676.0,32676.0
Q62523,Zyx Zyxin,3,FP,78082.0,98291.0,126835.0,79010.0,52458.0,86870.0,65971.0,65165.0,120910.0,72164.0,125150.0,99605.0,94623.0,169379.0,96426.0,36854.0
E9Q6E5,Srsf11 Protein Srsf11,3,,29490.0,30647.0,41956.0,23641.0,17125.0,40827.0,32567.0,33782.0,51527.0,31064.0,44393.0,35111.0,28502.0,53976.0,34141.0,18654.0
Q9D8N0,Eef1g Elongation factor 1-gamma,3,,106283.0,114393.0,152248.0,51254.0,43970.0,67141.0,68673.0,68578.0,99043.0,58156.0,92869.0,65118.0,57031.0,102518.0,51130.0,45828.0
O89017,Lgmn Legumain,3,,33590.0,82323.0,83389.0,22573.0,44500.0,74649.0,51582.0,42236.0,47605.0,53796.0,45700.0,50764.0,72622.0,58143.0,37973.0,21523.0
Q9DBC7,Prkar1a cAMP-dependent protein kinase type I-alpha regulatory subunit,1,,11259.0,21269.0,20808.0,8118.0,8871.0,9693.0,10125.0,6903.0,15405.0,11793.0,15253.0,8924.0,12810.0,18610.0,8348.0,3824.0
P40336,Vps26a Vacuolar protein sorting-associated protein 26A,2,,65785.0,98048.0,106069.0,34679.0,57390.0,36404.0,26978.0,32369.0,38869.0,45806.0,32860.0,38842.0,59970.0,51562.0,27923.0,15152.0
Q8CDN6,Txnl1 Thioredoxin-like protein 1,1,FP,11083.0,22149.0,21787.0,6734.0,4117.0,11482.0,11790.0,13127.0,40135.0,4135.0,10489.0,15762.0,14086.0,31735.0,6983.0,4379.0
O88983,Stx8 Syntaxin-8,1,,21571.0,31593.0,29863.0,17035.0,22225.0,9146.0,14877.0,12140.0,22897.0,17996.0,23386.0,18946.0,30724.0,26026.0,19386.0,7336.0
Q9JIQ3,"Diablo Diablo homolog, mitochondrial",1,FP,11823.0,23946.0,20938.0,5443.0,15519.0,2025.0,3455.0,3036.0,4325.0,18290.0,6258.0,3517.0,12661.0,8018.0,4372.0,1899.0
Q9DCF9,Ssr3 Translocon-associated protein subunit gamma,1,TP,60132.0,64151.0,65088.0,35401.0,51147.0,89865.0,45846.0,69401.0,79315.0,67848.0,51669.0,33135.0,31546.0,71831.0,31835.0,39796.0
P01887,B2m Beta-2-microglobulin,1,TP,30010.0,36394.0,46348.0,7370.0,11643.0,31401.0,26643.0,27425.0,31256.0,18717.0,23501.0,20056.0,19151.0,32605.0,10250.0,7878.0
Q2HXL6,Edem3 ER degradation-enhancing alpha-mannosidase-like protein 3,5,TP,98729.0,147869.0,153979.0,16408.0,22875.0,69563.0,61637.0,72846.0,121443.0,10372.0,22345.0,91900.0,67711.0,144419.0,5693.0,8240.0
Q9JKS4,Ldb3 LIM domain-binding protein 3,4,,68252.0,131406.0,140034.0,57439.0,66198.0,198081.0,169329.0,82769.0,253407.0,632140.0,457059.0,91865.0,117643.0,328618.0,103731.0,204294.0
Q6PA06,Atl2 Atlastin-2,3,TP,37993.0,34850.0,40840.0,23123.0,21570.0,17079.0,17737.0,17612.0,31916.0,20959.0,25232.0,27504.0,25142.0,39981.0,17592.0,12559.0
Q8K2K6,Agfg1 Arf-GAP domain and FG repeat-containing protein 1,2,FP,120003.0,246083.0,294014.0,37608.0,58386.0,88636.0,98389.0,85813.0,230845.0,70269.0,90301.0,109741.0,126443.0,243713.0,53423.0,25300.0
Q3UM65,Runx1 Runt-related transcription factor 1,2,FP,20753.0,17048.0,23615.0,10313.0,12286.0,15966.0,14787.0,14294.0,18641.0,15296.0,19549.0,15470.0,11033.0,16290.0,11201.0,5741.0
O88522,Ikbkg NF-kappa-B essential modulator,2,FP,46944.0,51827.0,63865.0,45577.0,29407.0,51743.0,36140.0,49870.0,61493.0,35548.0,57312.0,42325.0,39864.0,58363.0,32119.0,18541.0
P06797,Ctsl Cathepsin L1,1,TP,113926.0,211419.0,227221.0,14413.0,24865.0,78700.0,65847.0,60101.0,167975.0,29438.0,41673.0,132310.0,94918.0,316026.0,27063.0,28697.0
P49070,Camlg Calcium signal-modulating cyclophilin ligand,1,TP,33452.0,50105.0,49902.0,16939.0,23726.0,22753.0,27777.0,27078.0,54779.0,25444.0,32493.0,34499.0,38209.0,53656.0,19943.0,10019.0
Q8BXV2,Bri3bp BRI3-binding protein,1,FP,15120.0,21629.0,24352.0,6650.0,7456.0,14166.0,15589.0,16154.0,28583.0,8696.0,13761.0,20507.0,15926.0,31600.0,12585.0,5300.0
Q6PHN9,Rab35 Ras-related protein Rab-35,1,,26545.0,30475.0,37735.0,19221.0,19239.0,15715.0,12243.0,13865.0,22440.0,12954.0,12277.0,22036.0,27615.0,34252.0,17379.0,12250.0
O35671,Itgb1bp1 Integrin beta-1-binding protein 1,1,FP,10371.0,12264.0,11770.0,10545.0,6191.0,9972.0,8547.0,10100.0,15181.0,8625.0,14187.0,10614.0,6900.0,12358.0,8308.0,5655.0
Q7TMY8,Huwe1 E3 ubiquitin-protein ligase HUWE1,17,FP,508999.0,570903.0,671948.0,260895.0,389229.0,350772.0,307923.0,367469.0,565696.0,565572.0,415645.0,360847.0,525459.0,649656.0,278166.0,155280.0
Q810B6,Ankfy1 Rabankyrin-5,5,,106320.0,125249.0,154259.0,83787.0,60121.0,102415.0,89102.0,79338.0,126083.0,101788.0,108926.0,77487.0,66669.0,116399.0,73075.0,33745.0
Q9Z2B5,Eif2ak3 Eukaryotic translation initiation factor 2-alpha kinase 3,2,TP,14257.0,18843.0,24134.0,4353.0,3639.0,13786.0,11820.0,14363.0,21114.0,7995.0,8991.0,20242.0,13462.0,26470.0,5262.0,3013.0
Q8C8U0,Ppfibp1 Liprin-beta-1,4,,22514.0,24703.0,30312.0,18003.0,12892.0,18665.0,16048.0,14776.0,35227.0,15700.0,23975.0,21807.0,26677.0,41285.0,15163.0,9142.0
P98156,Vldlr Very low-density lipoprotein receptor,5,,390715.0,653362.0,867659.0,26678.0,79677.0,196009.0,172473.0,157733.0,340369.0,38624.0,62046.0,322307.0,215898.0,662865.0,50972.0,32939.0
P70428,Ext2 Exostosin-2,3,TP,46827.0,80857.0,75470.0,5316.0,8247.0,35350.0,36731.0,38027.0,64586.0,3061.0,13163.0,23675.0,21870.0,35490.0,2561.0,4293.0
Q8BXQ2,Pigt GPI transamidase component PIG-T,2,TP,170889.0,127731.0,217980.0,61907.0,53130.0,252374.0,170391.0,177198.0,269159.0,56705.0,100530.0,202130.0,124343.0,210543.0,53754.0,44204.0
Q5SUF2,Luc7l3 Luc7-like protein 3,2,FP,61077.0,72784.0,96019.0,27867.0,39050.0,74498.0,60837.0,50202.0,63855.0,66273.0,92798.0,48643.0,52051.0,108300.0,60703.0,27847.0
Q8BG81,Poldip3 Polymerase delta-interacting protein 3,2,FP,21104.0,25826.0,30909.0,15886.0,12734.0,15278.0,17298.0,15999.0,23685.0,23431.0,30452.0,15945.0,17214.0,31032.0,21853.0,6461.0
Q91W59,"Rbms1 RNA-binding motif, single-stranded-interacting protein 1",1,FP,13503.0,15383.0,19066.0,12806.0,6688.0,17480.0,12828.0,13875.0,21795.0,14556.0,17966.0,15113.0,9774.0,20913.0,10820.0,4314.0
P50608,Fmod Fibromodulin,1,TP,39356.0,31766.0,44416.0,16195.0,21408.0,7379.0,9787.0,12513.0,15398.0,47104.0,21849.0,17720.0,17180.0,27485.0,12075.0,6939.0
Q9WVJ2,Psmd13 26S proteasome non-ATPase regulatory subunit 13,3,,38668.0,46198.0,58278.0,31982.0,23463.0,40681.0,32157.0,29791.0,66356.0,35201.0,46720.0,34900.0,34675.0,59515.0,33178.0,15764.0
Q8CG76,Akr7a2 Aflatoxin B1 aldehyde reductase member 2,2,,20389.0,27381.0,36634.0,19572.0,14127.0,23142.0,16403.0,19911.0,39323.0,17930.0,35608.0,26832.0,24471.0,38514.0,23904.0,12904.0
Q9JM90,Stap1 Signal-transducing adaptor protein 1,1,FP,5676.0,4504.0,6751.0,4207.0,3889.0,5128.0,4944.0,4857.0,7910.0,4779.0,7331.0,1908.0,1981.0,3167.0,2426.0,2204.0
Q91V55,Rps5 40S ribosomal protein S5,1,,7353.0,6112.0,9428.0,3674.0,3605.0,15867.0,10736.0,9237.0,13567.0,6582.0,8735.0,6311.0,5850.0,8914.0,6181.0,5764.0
Q99LX0,Park7 Protein deglycase DJ-1,1,TP,63696.0,72116.0,100898.0,46683.0,33105.0,42862.0,39129.0,33990.0,70368.0,55577.0,37966.0,57521.0,46124.0,116531.0,50510.0,24037.0
Q9WVC3,Cav2 Caveolin-2,1,FP,3184.0,5371.0,7450.0,1618.0,4226.0,0.0,2387.0,1404.0,4881.0,2851.0,1757.0,4469.0,10629.0,7428.0,2500.0,0.0
P14115,Rpl27a 60S ribosomal protein L27a,1,,15764.0,14715.0,22395.0,10841.0,8708.0,29392.0,15382.0,13666.0,20574.0,14489.0,19712.0,8520.0,11857.0,22626.0,11344.0,8914.0
Q8BTI8,Srrm2 Serine/arginine repetitive matrix protein 2,12,FP,200058.0,235806.0,301955.0,100250.0,98203.0,262166.0,336643.0,256461.0,594182.0,178552.0,273517.0,321524.0,215435.0,511355.0,228291.0,82969.0
Q3UQ44,Iqgap2 Ras GTPase-activating-like protein IQGAP2,7,,155352.0,158392.0,192055.0,120341.0,94369.0,260072.0,167255.0,238949.0,232907.0,161679.0,251844.0,188910.0,135106.0,226313.0,148274.0,106196.0
O54824,Il16 Pro-interleukin-16,6,TP,165360.0,229900.0,318669.0,103438.0,100873.0,127562.0,127330.0,132966.0,208263.0,136608.0,217608.0,154090.0,148533.0,284107.0,150627.0,46886.0
P06909,Cfh Complement factor H,4,TP,64766.0,116030.0,115012.0,51569.0,31309.0,104830.0,90002.0,95023.0,143535.0,40039.0,75172.0,99007.0,64958.0,135947.0,62678.0,46051.0
Q8CGK3,"Lonp1 Lon protease homolog, mitochondrial",4,FP,95083.0,129276.0,165179.0,74831.0,69697.0,71052.0,59046.0,79541.0,96946.0,67499.0,85889.0,73090.0,89611.0,101671.0,65299.0,38902.0
Q3UHJ0,Aak1 AP2-associated protein kinase 1,3,,44852.0,88151.0,92953.0,39104.0,41095.0,55867.0,51934.0,56506.0,104998.0,54248.0,72220.0,69443.0,60634.0,108374.0,52117.0,18798.0
E9QAS8,Fmr1 Synaptic functional regulator FMR1,2,FP,5246.0,4757.0,5877.0,4401.0,3577.0,5109.0,5080.0,3419.0,8674.0,3020.0,5143.0,5192.0,3766.0,6510.0,4072.0,1508.0
P06240,Lck Proto-oncogene tyrosine-protein kinase LCK,1,,10304.0,13379.0,15160.0,4895.0,6843.0,9907.0,7712.0,17614.0,11125.0,8779.0,13631.0,7740.0,6547.0,14272.0,11667.0,3342.0
O88712,Ctbp1 C-terminal-binding protein 1,2,FP,15071.0,16184.0,21058.0,18091.0,8308.0,16057.0,13799.0,21007.0,24953.0,12887.0,25252.0,17444.0,10684.0,22789.0,13969.0,7353.0
Q9DBG5,Plin3 Perilipin-3,2,,19883.0,26301.0,32809.0,12843.0,12202.0,22900.0,18618.0,19462.0,39070.0,14833.0,24648.0,22632.0,21759.0,38904.0,14330.0,12300.0
Q9D0M1,Prpsap1 Phosphoribosyl pyrophosphate synthase-associated protein 1,2,,5852.0,7172.0,9881.0,4705.0,4549.0,5716.0,4861.0,5535.0,8389.0,4908.0,5438.0,5182.0,4229.0,6613.0,4038.0,2402.0
O35955,Psmb10 Proteasome subunit beta type-10,1,FP,5919.0,5704.0,7768.0,5725.0,4201.0,6912.0,7536.0,9463.0,12888.0,6885.0,11936.0,3367.0,3552.0,5946.0,2277.0,3267.0
Q9QZJ6,Mfap5 Microfibrillar-associated protein 5,1,TP,142998.0,162241.0,158602.0,95919.0,84205.0,157735.0,228190.0,209155.0,256073.0,147668.0,106608.0,335636.0,149173.0,167516.0,140988.0,73800.0
Q91ZW3,Smarca5 SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5,4,FP,353427.0,488651.0,629803.0,140642.0,266463.0,209553.0,183793.0,218040.0,329612.0,457570.0,260122.0,243329.0,291754.0,508035.0,214745.0,84174.0
Q9QVP9,Ptk2b Protein-tyrosine kinase 2-beta,6,FP,95853.0,94341.0,130875.0,72695.0,55056.0,160132.0,143610.0,159052.0,210874.0,138946.0,242604.0,80030.0,67208.0,107675.0,81114.0,45448.0
Q99K41,Emilin1 EMILIN-1,4,TP,28868.0,30670.0,34893.0,22529.0,18678.0,75733.0,47252.0,47546.0,47942.0,27747.0,34644.0,36468.0,28154.0,36880.0,29950.0,13288.0
E9PYV1,Nr3c1 Glucocorticoid receptor,3,,99416.0,174499.0,217167.0,46150.0,80650.0,48087.0,52555.0,50745.0,97921.0,79593.0,56583.0,75472.0,90174.0,159545.0,47121.0,21583.0
Q5EG47,Prkaa1 5'-AMP-activated protein kinase catalytic subunit alpha-1,2,FP,16091.0,17164.0,22758.0,16416.0,10250.0,27280.0,14747.0,22133.0,24911.0,14016.0,23573.0,17540.0,13492.0,30779.0,14677.0,9610.0
P25911,Lyn Tyrosine-protein kinase Lyn,1,FP,4039.0,9077.0,8679.0,2585.0,6715.0,13193.0,13515.0,7760.0,11388.0,13169.0,11909.0,5206.0,6586.0,8324.0,6524.0,1966.0
Q8BKZ9,"Pdhx Pyruvate dehydrogenase protein X component, mitochondrial",2,FP,31006.0,28348.0,40298.0,26170.0,15135.0,24293.0,17653.0,25421.0,41810.0,23576.0,30901.0,22577.0,24955.0,31462.0,21254.0,11293.0
