uniprot_id,description,pep_num,annotation,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,ctrl_turbo(-)_1,ctrl_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4,LPS_turbo(-)_1,LPS_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2
Q9D5T0,Atad1 ATPase family AAA domain-containing protein 1,1,FP,57456.0,11760.0,72238.0,19827.0,20266.0,61105.0,31338.0,19707.0,25493.0,21876.0,50393.0,23710.0,26297.0,27392.0,20994.0,57801.0
Q9D883,U2af1 Splicing factor U2AF 35 kDa subunit,1,FP,32772.0,35929.0,128688.0,36037.0,19052.0,100951.0,29497.0,36343.0,42943.0,20236.0,29001.0,71611.0,25906.0,35764.0,46303.0,32292.0
E9QLJ0,Cmya5 Cardiomyopathy-associated protein 5,7,,54610.0,36121.0,125454.0,33409.0,31695.0,65624.0,47150.0,23395.0,37860.0,28534.0,62624.0,53815.0,50837.0,40834.0,35115.0,60044.0
Q5XPI3,Rnf123 E3 ubiquitin-protein ligase RNF123,3,,8615.0,3736.0,18103.0,3084.0,5211.0,12343.0,4923.0,2456.0,7320.0,3993.0,10108.0,6037.0,8241.0,7644.0,5428.0,9554.0
Q9EPL8,Ipo7 Importin-7,2,FP,19137.0,13163.0,49833.0,11731.0,14607.0,29242.0,14943.0,11433.0,15282.0,11924.0,13829.0,26632.0,18621.0,19195.0,13233.0,19615.0
Q9D666,Sun1 SUN domain-containing protein 1,2,FP,65871.0,0.0,92087.0,426.0,6646.0,6425.0,4557.0,2754.0,3457.0,3564.0,6170.0,3824.0,3669.0,5546.0,3115.0,7267.0
Q9D0E1,Hnrnpm Heterogeneous nuclear ribonucleoprotein M,1,FP,19447.0,13464.0,38380.0,17289.0,13362.0,33772.0,16790.0,11541.0,12385.0,12064.0,19729.0,19397.0,17678.0,10961.0,13529.0,28519.0
Q6NXK9,"Man1c1 alpha-1,2-Mannosidase",1,,5683.0,2943.0,6674.0,5175.0,4622.0,7236.0,3314.0,3507.0,4272.0,3739.0,5291.0,6714.0,4271.0,7699.0,2657.0,6527.0
Q9DBF1,Aldh7a1 Alpha-aminoadipic semialdehyde dehydrogenase,1,FP,10592.0,3721.0,13098.0,13412.0,9505.0,14671.0,7627.0,7619.0,4932.0,7471.0,8335.0,12289.0,5905.0,7636.0,6041.0,10284.0
Q5SUF2,Luc7l3 Luc7-like protein 3,1,FP,18032.0,10392.0,33093.0,10070.0,12675.0,26984.0,9843.0,9801.0,12919.0,10980.0,14776.0,27066.0,12029.0,18740.0,13379.0,20162.0
Q9DBG5,Plin3 Perilipin-3,1,,8559.0,4154.0,21061.0,6847.0,3833.0,9186.0,6428.0,5819.0,5022.0,3747.0,7626.0,7214.0,9080.0,4258.0,4422.0,8831.0
Q3TWW8,Srsf6 Serine/arginine-rich splicing factor 6,1,FP,6108.0,7885.0,7057.0,3878.0,4448.0,3530.0,20411.0,2661.0,3806.0,1755.0,7839.0,4615.0,1194.0,2647.0,1767.0,10780.0
Q9D7J6,Dnase1l1 Deoxyribonuclease-1-like 1,1,TP,9624.0,647.0,10157.0,1126.0,1696.0,2948.0,2496.0,1528.0,1586.0,1324.0,2093.0,2161.0,785.0,2688.0,1153.0,1937.0
Q61425,"Hadh Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",1,FP,22642.0,12908.0,39286.0,13426.0,10967.0,29341.0,17746.0,7779.0,20102.0,11719.0,24067.0,16269.0,26863.0,29464.0,20236.0,29441.0
Q80UJ7,Rab3gap1 Rab3 GTPase-activating protein catalytic subunit,2,,17887.0,12781.0,51452.0,10270.0,7108.0,21303.0,15310.0,6607.0,13821.0,9985.0,8908.0,22057.0,16082.0,19139.0,17663.0,17230.0
Q8R146,Apeh Acylamino-acid-releasing enzyme,2,,65283.0,23158.0,143906.0,48013.0,43427.0,128163.0,47422.0,36739.0,68796.0,51076.0,58357.0,46082.0,110672.0,50497.0,48523.0,60532.0
A6H611,Mipep Mitochondrial intermediate peptidase,2,FP,10572.0,4760.0,19091.0,5340.0,7459.0,12355.0,4879.0,5738.0,5075.0,4454.0,8333.0,6461.0,10682.0,8695.0,6571.0,11461.0
Q8VCB1,Ndc1 Nucleoporin NDC1,1,FP,5399.0,1419.0,7514.0,3095.0,2378.0,3796.0,2832.0,1805.0,2579.0,1794.0,3950.0,2078.0,2028.0,4769.0,3096.0,3320.0
P24527,Lta4h Leukotriene A-4 hydrolase,2,,46043.0,11039.0,155189.0,29540.0,26345.0,116805.0,35162.0,18234.0,60450.0,24576.0,50499.0,29068.0,122169.0,34106.0,45267.0,44387.0
Q99K82,Smox Spermine oxidase,1,FP,31789.0,14962.0,19751.0,16117.0,13564.0,23988.0,27943.0,8631.0,13333.0,10826.0,10637.0,19826.0,39401.0,27923.0,21236.0,7102.0
Q9DAW6,Prpf4 U4/U6 small nuclear ribonucleoprotein Prp4,1,FP,16348.0,4899.0,21078.0,7946.0,9579.0,16189.0,7386.0,6545.0,10073.0,6231.0,16329.0,11386.0,9007.0,13547.0,7284.0,10538.0
Q8C7D2,Crbn Protein cereblon,1,FP,8026.0,8520.0,15054.0,6574.0,3724.0,9372.0,10486.0,5068.0,6235.0,7684.0,6279.0,11047.0,10341.0,13518.0,7049.0,10249.0
Q63918,Sdpr Serum deprivation-response protein,1,,3729.0,1230.0,8601.0,3950.0,2516.0,7362.0,3225.0,3068.0,4870.0,3584.0,3751.0,3066.0,4578.0,4345.0,4115.0,4833.0
Q3UCV8,Otulin Ubiquitin thioesterase otulin,1,,5896.0,4291.0,12891.0,3546.0,2601.0,7134.0,6703.0,3311.0,3899.0,3462.0,5227.0,8214.0,5016.0,9851.0,8148.0,9674.0
P82349,Sgcb Beta-sarcoglycan,1,,44861.0,13513.0,50763.0,14233.0,12484.0,27674.0,19537.0,9292.0,10831.0,11613.0,17118.0,25042.0,19416.0,22095.0,13602.0,19238.0
Q9ET54,Palld Palladin,1,,4853.0,2252.0,9522.0,2957.0,1253.0,2528.0,2825.0,0.0,1605.0,1108.0,6622.0,1423.0,1864.0,2286.0,1640.0,4294.0
Q3TDQ1,Stt3b Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,2,TP,105223.0,7341.0,109921.0,12009.0,25126.0,34153.0,17959.0,10280.0,19067.0,18292.0,31812.0,21313.0,18418.0,45696.0,20672.0,24205.0
A2A9K7,Cnksr1 Protein Cnksr1,1,,4206.0,2816.0,6836.0,2360.0,2533.0,8465.0,5183.0,2402.0,4722.0,3163.0,0.0,2863.0,5630.0,3614.0,4775.0,3193.0
Q3UV70,Pdp1,1,FP,11168.0,3848.0,21306.0,9120.0,7341.0,11685.0,9299.0,5286.0,7120.0,5169.0,25391.0,6412.0,7804.0,12845.0,7383.0,21442.0
Q64282,Ifit1 Interferon-induced protein with tetratricopeptide repeats 1,1,,5566.0,4144.0,21639.0,2908.0,4765.0,15725.0,15597.0,11285.0,11475.0,9060.0,12379.0,7060.0,4108.0,5237.0,5529.0,9831.0
Q8BWY3,Etf1 Eukaryotic peptide chain release factor subunit 1,1,,29700.0,8335.0,32367.0,10385.0,16236.0,33479.0,16230.0,7493.0,16001.0,11895.0,35169.0,9740.0,21148.0,17332.0,11537.0,22198.0
O08917,Flot1 Flotillin-1,1,,16327.0,3702.0,17102.0,8424.0,8725.0,11508.0,11121.0,8431.0,5887.0,6151.0,15376.0,9874.0,7816.0,8693.0,6339.0,11868.0
Q8C025,Chpt1 Cholinephosphotransferase 1,1,,21583.0,1318.0,17731.0,5338.0,7990.0,11481.0,6169.0,3993.0,4539.0,3310.0,14214.0,4772.0,7892.0,5624.0,4464.0,9686.0
A2AIL4,"Ndufaf6 NADH dehydrogenase (ubiquinone) complex I, assembly factor 6",1,FP,92274.0,57880.0,184880.0,71344.0,90296.0,119158.0,76889.0,43391.0,55479.0,44094.0,100609.0,78898.0,72800.0,95193.0,70392.0,132847.0
Q9R1P4,Psma1 Proteasome subunit alpha type-1,1,FP,12149.0,6436.0,16979.0,15837.0,13724.0,20389.0,16633.0,12167.0,10193.0,12504.0,15164.0,16805.0,11306.0,16408.0,9267.0,15677.0
Q60847,Col12a1 Collagen alpha-1(XII) chain,2,TP,4583.0,3345.0,8957.0,5547.0,3411.0,2706.0,6637.0,2252.0,2710.0,4688.0,9730.0,3227.0,4382.0,6906.0,2442.0,17755.0
Q6A0A9,FAM120A Constitutive coactivator of PPAR-gamma-like protein 1,2,,7363.0,4526.0,18596.0,5475.0,4048.0,8819.0,6176.0,3453.0,3647.0,3433.0,6774.0,5939.0,4252.0,6023.0,5513.0,9728.0
P58854,Tubgcp3 Gamma-tubulin complex component 3,2,,10378.0,10016.0,29905.0,8164.0,6289.0,14026.0,11066.0,8233.0,6989.0,7463.0,11953.0,15548.0,10104.0,14095.0,11714.0,16372.0
Q9QXK3,Copg2 Coatomer subunit gamma-2,1,,4928.0,2409.0,13057.0,3193.0,2181.0,5098.0,3492.0,2055.0,2758.0,2081.0,5790.0,5145.0,5668.0,5489.0,5442.0,7883.0
Q3TJZ6,Fam98a Protein FAM98A,1,,13178.0,5729.0,18801.0,7356.0,7047.0,14286.0,8911.0,7281.0,7861.0,4981.0,14716.0,8597.0,8600.0,14924.0,7937.0,13460.0
Q2NL51,Gsk3a Glycogen synthase kinase-3 alpha,1,,18726.0,7811.0,30679.0,11256.0,10139.0,23722.0,12730.0,5956.0,13269.0,8751.0,18872.0,9730.0,19332.0,13644.0,10610.0,17013.0
P61202,Cops2 COP9 signalosome complex subunit 2,1,FP,12203.0,8210.0,30045.0,6718.0,5038.0,23600.0,8004.0,3771.0,11706.0,5758.0,11408.0,8341.0,17043.0,9587.0,9541.0,13335.0
Q9R099,Tbl2 Transducin beta-like protein 2,1,,22396.0,9387.0,43900.0,9394.0,9107.0,18839.0,16185.0,7921.0,10124.0,6574.0,27243.0,11850.0,17019.0,21435.0,11209.0,23646.0
P14211,Calr Calreticulin,1,TP,25609.0,0.0,24150.0,0.0,690.0,2602.0,1088.0,1145.0,1408.0,566.0,1298.0,1040.0,1315.0,1157.0,1098.0,0.0
Q8K4T3,Stradb STE20-related kinase adapter protein beta,1,FP,9140.0,5956.0,10074.0,6857.0,6809.0,8810.0,9733.0,3502.0,5571.0,3459.0,7596.0,7229.0,7765.0,5324.0,4704.0,6683.0
Q9QZ08,Nagk N-acetyl-D-glucosamine kinase,1,,14195.0,6904.0,23955.0,10713.0,12561.0,16794.0,15080.0,6957.0,9216.0,10994.0,14647.0,13404.0,11480.0,11703.0,8554.0,15207.0
D3Z3N4,Hnrnph3 Protein Hnrnph3,1,,9182.0,3841.0,12097.0,5589.0,5805.0,8806.0,7111.0,3945.0,2854.0,4937.0,6306.0,5797.0,5104.0,5135.0,2004.0,7643.0
Q9D136,Ogfod3 2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3,1,,95025.0,0.0,69683.0,0.0,2981.0,3308.0,1567.0,2130.0,600.0,2054.0,5554.0,991.0,2610.0,2528.0,1253.0,4110.0
Q80X19,Col14a1 Collagen alpha-1(XIV) chain,3,TP,25332.0,19547.0,59013.0,26316.0,16811.0,28967.0,14876.0,7472.0,19355.0,6518.0,63601.0,26936.0,21069.0,19952.0,11397.0,44993.0
P27546,Map4 Microtubule-associated protein 4,2,,17771.0,8396.0,33125.0,12833.0,8057.0,10827.0,18063.0,6251.0,9551.0,7141.0,19515.0,10189.0,12435.0,16806.0,8094.0,18509.0
Q9JIK5,Ddx21 Nucleolar RNA helicase 2,2,FP,39759.0,24460.0,98518.0,19246.0,19349.0,41680.0,35926.0,18480.0,27562.0,20845.0,35013.0,33097.0,24025.0,28419.0,22497.0,43490.0
Q8BJ71,Nup93 Nuclear pore complex protein Nup93,2,FP,7968.0,2553.0,16041.0,5413.0,4545.0,8993.0,4973.0,3301.0,3994.0,3057.0,8071.0,8230.0,5408.0,7838.0,4377.0,8699.0
Q8QZY1,Eif3l Eukaryotic translation initiation factor 3 subunit L,1,,26731.0,5186.0,35481.0,9966.0,12871.0,31406.0,11008.0,5267.0,16266.0,10681.0,24037.0,12499.0,17107.0,11691.0,9182.0,16999.0
O88291,Znf326 DBIRD complex subunit ZNF326,1,FP,9982.0,5239.0,17467.0,8101.0,5605.0,9332.0,4499.0,4781.0,4712.0,3874.0,8635.0,8221.0,7924.0,8563.0,5218.0,14220.0
Q99LM2,Cdk5rap3 CDK5 regulatory subunit-associated protein 3,1,FP,5031.0,3204.0,13687.0,4170.0,1647.0,7532.0,4355.0,1928.0,4521.0,3523.0,5841.0,4832.0,6139.0,3281.0,3994.0,6555.0
P97855,G3bp1 Ras GTPase-activating protein-binding protein 1,1,FP,4069.0,1953.0,7366.0,3860.0,1877.0,6204.0,1412.0,2641.0,3605.0,1302.0,2717.0,2865.0,3039.0,3566.0,1403.0,5535.0
Q8CHH9,Sept8 Septin-8,1,,6090.0,2348.0,10951.0,6371.0,2698.0,10895.0,4102.0,3000.0,5029.0,2799.0,18940.0,3069.0,6991.0,6264.0,3339.0,13127.0
Q99P31,Hspbp1 Hsp70-binding protein 1,1,,5233.0,3709.0,12281.0,1525.0,3087.0,8376.0,5325.0,2730.0,5103.0,2684.0,4164.0,4272.0,6632.0,5388.0,4906.0,6398.0
Q60675,Lama2 Laminin subunit alpha-2,5,TP,40060.0,24160.0,93195.0,49808.0,18589.0,28376.0,30015.0,16385.0,20566.0,16295.0,51698.0,52214.0,33645.0,37607.0,35847.0,30137.0
F8VPK5,Rock2 Rho-associated protein kinase,2,,4425.0,2335.0,7426.0,2655.0,2536.0,5512.0,2913.0,877.0,2322.0,2538.0,4733.0,3172.0,3345.0,4004.0,1907.0,5586.0
O55103,Prx Periaxin,2,FP,27315.0,11004.0,35577.0,25884.0,16319.0,36301.0,28390.0,14598.0,17488.0,14545.0,37704.0,19814.0,19919.0,23146.0,19431.0,36851.0
P35123,Usp4 Ubiquitin carboxyl-terminal hydrolase 4,1,FP,13187.0,7407.0,29306.0,6716.0,8037.0,14020.0,13724.0,5421.0,10752.0,6698.0,13408.0,17906.0,11497.0,22431.0,14603.0,17107.0
P17426,Ap2a1 AP-2 complex subunit alpha-1,2,,29246.0,12693.0,41264.0,14091.0,17039.0,28594.0,16730.0,12051.0,16365.0,11026.0,32204.0,20850.0,22309.0,28454.0,15673.0,27082.0
Q61703,Itih2 Inter-alpha-trypsin inhibitor heavy chain H2,1,TP,27563.0,19238.0,57712.0,22077.0,13672.0,30045.0,29456.0,17535.0,19674.0,18612.0,33954.0,22495.0,23946.0,24496.0,17248.0,39476.0
Q9ESL4,Zak Mitogen-activated protein kinase kinase kinase MLT,2,FP,40028.0,28836.0,95679.0,25906.0,18357.0,52812.0,46688.0,16933.0,27267.0,22078.0,46034.0,34213.0,49207.0,56512.0,31723.0,62302.0
P49222,Epb42 Erythrocyte membrane protein band 4.2,1,,27026.0,6871.0,35673.0,6296.0,14568.0,8405.0,15478.0,5482.0,5672.0,6401.0,27408.0,6894.0,9615.0,16713.0,9989.0,28065.0
Q921F4,Hnrnpll Heterogeneous nuclear ribonucleoprotein L-like,1,,9160.0,5973.0,22391.0,7697.0,4444.0,13231.0,7811.0,5478.0,4730.0,7221.0,14593.0,10256.0,8951.0,10085.0,8590.0,16810.0
Q8CIF4,Btd Biotinidase,1,TP,67009.0,0.0,75263.0,0.0,4967.0,1480.0,2433.0,1628.0,1836.0,1648.0,2904.0,1602.0,3242.0,1830.0,2032.0,2882.0
P51855,Gss Glutathione synthetase,1,,9100.0,3351.0,12787.0,7416.0,6540.0,12117.0,7689.0,5363.0,3892.0,4747.0,5869.0,9150.0,5406.0,5841.0,5525.0,7038.0
Q9D7N9,Apmap Adipocyte plasma membrane-associated protein,1,,6326.0,780.0,8782.0,2250.0,2105.0,4573.0,1901.0,1362.0,2148.0,2214.0,3104.0,1522.0,3306.0,1971.0,960.0,1833.0
P11438,Lamp1 Lysosome-associated membrane glycoprotein 1,1,,5015.0,1973.0,5273.0,7207.0,3541.0,4023.0,3815.0,3897.0,3428.0,5277.0,5045.0,4606.0,2023.0,5862.0,3031.0,5484.0
E9Q6R7,Utrn Protein Utrn,6,,44360.0,31810.0,150023.0,38707.0,32809.0,75175.0,38341.0,28318.0,35571.0,28098.0,58669.0,58566.0,56790.0,52021.0,42693.0,82949.0
Q6PDI5,Ecm29 Proteasome-associated protein ECM29 homolog,3,TP,21094.0,13272.0,43167.0,9854.0,13372.0,27023.0,21009.0,8335.0,15290.0,10450.0,20355.0,15538.0,21891.0,21651.0,17015.0,20756.0
Q80TM9,Nisch Nischarin,2,,5917.0,8228.0,17880.0,8089.0,5861.0,10078.0,9707.0,5602.0,8004.0,6122.0,7072.0,7664.0,7248.0,6770.0,4781.0,12547.0
P23116,Eif3a Eukaryotic translation initiation factor 3 subunit A,3,FP,43652.0,19681.0,84154.0,28071.0,25923.0,64670.0,31219.0,14961.0,27740.0,17992.0,65308.0,31297.0,34458.0,27614.0,19671.0,48417.0
Q3UH68,Limch1 LIM and calponin homology domains-containing protein 1,2,,8156.0,4989.0,14196.0,5256.0,3426.0,7461.0,4780.0,4740.0,3968.0,2491.0,10360.0,5321.0,6230.0,6205.0,3682.0,9286.0
Q80XL6,Acad11 Acyl-CoA dehydrogenase family member 11,2,FP,16865.0,8646.0,40656.0,17989.0,8307.0,24307.0,13373.0,6253.0,12358.0,12018.0,22929.0,18230.0,11155.0,19878.0,11311.0,22014.0
Q8R0X7,Sgpl1 Sphingosine-1-phosphate lyase 1,1,TP,104648.0,0.0,127271.0,914.0,17229.0,15532.0,7076.0,4896.0,7071.0,6199.0,10684.0,6373.0,8557.0,7428.0,5852.0,11465.0
Q9CWT6,Ddx28 Probable ATP-dependent RNA helicase DDX28,1,FP,14494.0,11245.0,28147.0,11418.0,12773.0,18799.0,17320.0,9847.0,7535.0,13983.0,18661.0,16987.0,16518.0,23994.0,14491.0,26697.0
O70310,Nmt1 Glycylpeptide N-tetradecanoyltransferase 1,1,,41413.0,9757.0,43845.0,19417.0,16792.0,36558.0,19069.0,16711.0,23211.0,17829.0,79019.0,19068.0,20053.0,27944.0,13149.0,57997.0
Q8QZR5,Gpt Alanine aminotransferase 1,1,,9422.0,5444.0,21471.0,10198.0,6569.0,21361.0,10674.0,7562.0,8024.0,7074.0,11719.0,6864.0,17286.0,11226.0,9494.0,13865.0
Q9CQS4,Slc25a46 Solute carrier family 25 member 46,1,FP,12743.0,3767.0,31584.0,9924.0,8212.0,10136.0,10770.0,3654.0,4256.0,5062.0,14751.0,6661.0,9748.0,9472.0,6608.0,16277.0
A2AN08,Ubr4 E3 ubiquitin-protein ligase UBR4,8,FP,51100.0,51015.0,141640.0,46989.0,40769.0,52980.0,39352.0,19154.0,38731.0,23270.0,56875.0,59285.0,38690.0,46632.0,40197.0,73004.0
Q9ERU9,Ranbp2 E3 SUMO-protein ligase RanBP2,4,FP,15196.0,12600.0,42954.0,12754.0,9874.0,26477.0,17764.0,7109.0,12384.0,7664.0,17810.0,15767.0,18921.0,16147.0,9795.0,25408.0
Q9CSH3,Dis3 Exosome complex exonuclease RRP44,2,FP,19314.0,12137.0,27409.0,16005.0,17062.0,17606.0,29409.0,7433.0,9283.0,7290.0,19760.0,11990.0,10509.0,18829.0,10661.0,18537.0
A0A087WR45,Prob1 Protein Prob1,2,,19969.0,9246.0,38628.0,13186.0,10068.0,16202.0,16624.0,6993.0,10635.0,7398.0,24422.0,9269.0,13863.0,14421.0,10567.0,38606.0
G3XA17,"Eif4g2 Eukaryotic translation initiation factor 4, gamma 2, isoform CRA_e",1,,6820.0,6315.0,17844.0,4898.0,3380.0,5947.0,4183.0,2007.0,4077.0,2623.0,6520.0,4444.0,4481.0,5402.0,5344.0,7649.0
P83093,Stim2 Stromal interaction molecule 2,1,TP,10167.0,585.0,8477.0,1843.0,2620.0,2491.0,3474.0,2203.0,1568.0,1395.0,3767.0,1944.0,1733.0,4571.0,1783.0,4193.0
A2AJQ3,Dpy19l4 Probable C-mannosyltransferase DPY19L4,1,,30266.0,0.0,35159.0,0.0,3041.0,0.0,0.0,1132.0,944.0,643.0,1222.0,0.0,1096.0,1711.0,0.0,977.0
Q8BP47,"Nars Asparagine--tRNA ligase, cytoplasmic",1,,7521.0,3994.0,12014.0,5262.0,4892.0,14257.0,4218.0,5020.0,4047.0,4073.0,8120.0,6231.0,10980.0,4416.0,4951.0,6216.0
Q9Z1K5,Arih1 E3 ubiquitin-protein ligase ARIH1,1,FP,18105.0,8430.0,43754.0,13415.0,8666.0,26855.0,12756.0,8032.0,13616.0,7144.0,12070.0,18512.0,19636.0,14560.0,15522.0,16352.0
Q6PD26,Pigs GPI transamidase component PIG-S,1,TP,17608.0,1354.0,28491.0,2980.0,6178.0,12474.0,6801.0,3464.0,3744.0,3494.0,8409.0,3658.0,5089.0,5722.0,1966.0,6931.0
Q61112,Sdf4 45 kDa calcium-binding protein,1,,13231.0,0.0,17739.0,0.0,959.0,1826.0,0.0,0.0,769.0,657.0,1606.0,719.0,0.0,2103.0,0.0,952.0
P63085,Mapk1 Mitogen-activated protein kinase 1,1,FP,44303.0,34484.0,96028.0,39622.0,20672.0,58283.0,60678.0,37206.0,29573.0,25897.0,60377.0,35833.0,39509.0,35070.0,33195.0,69712.0
Q8VHL1,Setd7 Histone-lysine N-methyltransferase SETD7,1,FP,6098.0,1684.0,17904.0,4818.0,3070.0,18792.0,4647.0,1912.0,6148.0,3918.0,5909.0,3043.0,13281.0,3103.0,4126.0,5276.0
Q62086,Pon2 Serum paraoxonase/arylesterase 2,1,,37112.0,18587.0,64544.0,26296.0,19412.0,42241.0,26258.0,13776.0,17812.0,12860.0,33174.0,24652.0,26174.0,27201.0,27263.0,36401.0
Q61176,Arg1 Arginase-1,1,,50074.0,20687.0,56717.0,51807.0,42614.0,65673.0,41275.0,26982.0,33150.0,45705.0,41476.0,46255.0,25093.0,43687.0,27540.0,50811.0
E9PV66,Myo18b Protein Myo18b,5,,45960.0,16785.0,58498.0,19049.0,26256.0,25162.0,16781.0,9591.0,14568.0,10962.0,48860.0,34898.0,15768.0,25457.0,18562.0,45911.0
Q61838,Pzp Pregnancy zone protein,3,TP,92828.0,52592.0,188190.0,81470.0,67372.0,132259.0,88181.0,47400.0,73466.0,51646.0,84452.0,91604.0,119157.0,61026.0,61352.0,95716.0
Q99P88,Nup155 Nuclear pore complex protein Nup155,2,FP,24402.0,23395.0,59907.0,21784.0,17649.0,36795.0,22980.0,16033.0,16411.0,16291.0,24679.0,30171.0,26348.0,21476.0,19203.0,36501.0
Q58A65,Spag9 C-Jun-amino-terminal kinase-interacting protein 4,2,,19181.0,3968.0,16608.0,5536.0,6000.0,9589.0,6717.0,4243.0,6907.0,5956.0,7596.0,7341.0,10478.0,6105.0,5665.0,9550.0
Q8C129,Lnpep Leucyl-cystinyl aminopeptidase,2,,36783.0,10290.0,75656.0,9712.0,17370.0,16665.0,16310.0,8541.0,12422.0,10640.0,15677.0,14835.0,13529.0,15424.0,11713.0,19222.0
Q8BZ03,Prkd2 Serine/threonine-protein kinase D2,1,FP,6241.0,6109.0,12903.0,4910.0,4723.0,6276.0,6321.0,3099.0,4118.0,3455.0,6775.0,6708.0,5037.0,6713.0,8569.0,8244.0
O08582,Gtpbp1 GTP-binding protein 1,1,,31467.0,16103.0,45126.0,16992.0,18021.0,29929.0,19929.0,14823.0,14901.0,13889.0,43360.0,21219.0,17392.0,26202.0,15929.0,36283.0
Q8BFW7,Lpp Lipoma-preferred partner homolog,1,FP,20651.0,16390.0,60062.0,18566.0,10785.0,23566.0,13809.0,10610.0,13783.0,7910.0,22964.0,19589.0,22272.0,17784.0,17770.0,30632.0
Q80WJ7,Mtdh Protein LYRIC,2,TP,16720.0,2433.0,21895.0,6725.0,4881.0,9740.0,9552.0,6020.0,7436.0,6475.0,11281.0,7426.0,6632.0,12798.0,6163.0,11252.0
Q61390,Cct6b T-complex protein 1 subunit zeta-2,1,,21784.0,6756.0,36463.0,11040.0,13669.0,29829.0,14017.0,9641.0,11260.0,9065.0,33237.0,16420.0,17153.0,16619.0,6326.0,26976.0
P32261,Serpinc1 Antithrombin-III,1,TP,6538.0,6045.0,21925.0,5684.0,4407.0,6930.0,4869.0,4033.0,5247.0,4166.0,4942.0,13054.0,7396.0,5694.0,4948.0,8336.0
F7C846,Mtx1 Metaxin-1,1,,22432.0,20983.0,94571.0,19254.0,10255.0,41937.0,12808.0,11683.0,21935.0,16951.0,23545.0,24798.0,26476.0,19403.0,23675.0,40552.0
Q8VCA8,Scrn2 Secernin-2,1,,4147.0,1891.0,6643.0,2348.0,1560.0,6375.0,3061.0,2463.0,3762.0,2255.0,3063.0,2605.0,5518.0,2406.0,2450.0,2063.0
O35657,Neu1 Sialidase-1,1,,19556.0,802.0,15138.0,1939.0,2127.0,3410.0,3122.0,2063.0,1461.0,1279.0,3523.0,2282.0,2440.0,2723.0,2747.0,4439.0
Q63844,Mapk3 Mitogen-activated protein kinase 3,1,FP,7886.0,4158.0,17764.0,8110.0,3449.0,15185.0,8115.0,5929.0,6148.0,4066.0,7490.0,5830.0,11450.0,5989.0,5679.0,11786.0
Q9DCS3,"Mecr Trans-2-enoyl-CoA reductase, mitochondrial",1,FP,3427.0,982.0,8503.0,1554.0,2601.0,6272.0,4299.0,2222.0,2202.0,857.0,4204.0,2665.0,4481.0,4100.0,4061.0,10189.0
Q8BK63,Csnk1a1 Casein kinase I isoform alpha,1,FP,18941.0,5545.0,33558.0,14110.0,9261.0,14216.0,11801.0,9979.0,10913.0,8588.0,18739.0,10453.0,13480.0,13846.0,8131.0,16206.0
L7N451,Gvin1 Interferon-induced very large GTPase 1,4,FP,11362.0,6094.0,34635.0,10982.0,8525.0,22204.0,18671.0,11392.0,13653.0,9892.0,16260.0,14502.0,9534.0,11645.0,12632.0,18558.0
O70472,Tmem131 Transmembrane protein 131,3,,106948.0,0.0,128200.0,1845.0,12884.0,8344.0,7120.0,5206.0,6110.0,5631.0,11817.0,6979.0,6658.0,9803.0,4851.0,10375.0
Q60575,Kif1b Kinesin-like protein KIF1B,2,FP,10765.0,3112.0,13412.0,5368.0,7312.0,7606.0,5916.0,5105.0,6467.0,6287.0,10454.0,4727.0,9229.0,9590.0,4521.0,10740.0
A2ABU4,Myom3 Myomesin-3,2,,7487.0,5549.0,19807.0,11295.0,5318.0,11209.0,15507.0,5900.0,5663.0,11393.0,13742.0,15153.0,18819.0,23857.0,7718.0,47476.0
Q8BH55,Thnsl1 Threonine synthase-like 1,1,,3441.0,1589.0,6871.0,1271.0,3545.0,3146.0,2963.0,0.0,2341.0,1501.0,2937.0,4195.0,4385.0,5403.0,4060.0,4979.0
Q91YJ5,"Mtif2 Translation initiation factor IF-2, mitochondrial",1,FP,5225.0,3554.0,11979.0,4031.0,4855.0,4672.0,4771.0,3336.0,2974.0,3466.0,5751.0,3394.0,5248.0,5118.0,3503.0,6689.0
Q9QYB5,Add3 Gamma-adducin,1,,12699.0,3052.0,16473.0,7421.0,7926.0,10326.0,6929.0,4942.0,4830.0,4939.0,13908.0,10700.0,6771.0,15153.0,7569.0,13348.0
Q4VBD2,Tapt1 Transmembrane anterior posterior transformation protein 1,1,,11259.0,2687.0,20298.0,5528.0,5526.0,12571.0,9775.0,2755.0,6469.0,3679.0,7732.0,7737.0,7117.0,10501.0,6698.0,11062.0
Q8CI59,Steap3 Metalloreductase STEAP3,1,,23909.0,2958.0,39922.0,3143.0,6631.0,6287.0,3813.0,2622.0,3590.0,3288.0,6065.0,7682.0,6335.0,5894.0,3323.0,7709.0
