uniprot_id,description,pep_num,annotation,ctrl_turbo(-)_1,ctrl_turbo(-)_2,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,LPS_turbo(-)_1,LPS_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4
Q9Z1R9,"Prss1 Protease, serine, 1 (Trypsin 1)",2,,14746110.0,19298872.0,21725709.013660036,16149287.0,19957891.703437872,19456598.0,18380207.0,16381004.58666174,23874100.0,27501278.748677444,11467769.0,8451688.0,29047299.895652156,24337061.830169767,23629103.638857026,23287558.927918773
Q8BK48,Ces2e Pyrethroid hydrolase Ces2e,3,,18848.0,24786.0,101928.08081600664,117003.0,141834.63944258643,16570.0,15209.0,108750.81877098301,77751.0,101441.29246634583,15268.0,12354.0,117986.6512262844,146362.98336490782,153014.1351193007,119270.88463495373
P62806,Hist4h4 Histone H4,1,FP,8674.0,7832.0,14385.243340089088,6126.0,11160.074010631904,6360.0,5341.0,5110.4911656327595,9883.0,8668.95645252864,10256.0,12029.0,17272.67727166846,11644.843109957203,11313.756044140768,14437.938887140375
P68368,Tuba4a Tubulin alpha-4A chain,2,,29580.0,16298.0,50062.64487909049,30808.0,32096.323245061474,12348.0,38316.0,57875.85422285799,36542.0,60988.84790487157,32533.0,31096.0,69193.75732729648,64940.651837360034,47841.91605442446,67303.50610867357
Q8CG19,Ltbp1 Latent-transforming growth factor beta-binding protein 1,9,TP,338257.0,387343.0,390593.3766070331,507748.0,191321.16506798615,782177.0,190351.0,187504.370763582,313079.0,204649.67704724055,111081.0,99647.0,185575.54421484057,232057.30766319728,159315.13882983456,184271.93264473657
Q9EPK6,Sil1 Nucleotide exchange factor SIL1,3,TP,7027.0,11233.0,51441.60596530306,51412.0,55897.522021764766,7844.0,3803.0,31563.573167590006,36526.0,42794.244445800454,7035.0,5039.0,81346.28114750647,114296.04846034228,116220.01353442564,104967.83089529605
Q00724,Rbp4 Retinol-binding protein 4,1,TP,3245.0,7780.0,3427.7248954208176,7465.0,7017.6794343573465,490.0,663.0,4585.611896909473,5557.0,6848.153331458498,0.0,0.0,6512.648807350404,4997.807426962014,4968.079100374761,6202.625541607525
P00920,Ca2 Carbonic anhydrase 2,1,,1788.0,4537.0,5361.449140905514,5079.0,2911.458463414528,1172.0,1197.0,1848.7414242809086,4121.0,4782.9651307167,1239.0,560.0,5266.213131645339,5800.733866047714,3073.1028814112387,4511.8559022313675
S4R1W1,Gm3839 Glyceraldehyde-3-phosphate dehydrogenase,1,,4709.0,13472.0,33800.440236143455,24580.0,6652.842786297238,13377.0,3871.0,6441.018454761472,6406.0,5768.562100381511,4696.0,2287.0,10227.76189971072,15849.363070691687,12941.73177611217,7373.7213957208805
P51885,Lum Lumican,2,TP,76143.0,248154.0,135966.16857194743,136931.0,116329.14708896777,29019.0,35370.0,60922.65340654221,71427.0,76534.15596728235,31842.0,18384.0,104923.7186019649,77520.47531455988,85840.13711176593,85822.50492313932
G3UVV6,Mmrn1 Multimerin-1,8,,442209.0,256443.0,465094.360385028,560420.0,287098.53667062166,483699.0,205085.0,303024.46581770264,498706.0,332241.5158136166,134000.0,125501.0,265856.39616147475,342773.4416040146,218447.95485558335,345590.3865488514
Q8CF98,Colec10 Collectin-10,2,TP,31306.0,14889.0,17143.922351749254,17545.0,10333.248745906443,6493.0,8697.0,6820.097926617178,9739.0,11619.033485707918,10385.0,4312.0,7467.8611943393325,18999.37940074219,11418.686196616269,10305.643516197533
P62751,Rpl23a 60S ribosomal protein L23a,1,FP,46555.0,34601.0,82092.8381445143,59472.0,46159.58746646065,70521.0,41897.0,40259.90619446884,62702.0,53493.47694483209,75828.0,48318.0,67633.69657143558,263053.35268321994,147805.0283419525,81054.47180282066
Q8K0D2,Habp2 Hyaluronan-binding protein 2,3,TP,51852.0,95076.0,574528.7727339964,424036.0,446728.5228732618,25616.0,72067.0,186277.1530448052,221145.0,226174.36291062873,49662.0,29600.0,477911.7539297017,468766.38362774823,451735.73444344464,355254.01858788315
Q9JKR6,Hyou1 Hypoxia up-regulated protein 1,5,TP,14659.0,26733.0,200404.97472030672,171246.0,217746.50052861185,14606.0,20649.0,180809.24409142276,137881.0,279326.7749640509,20746.0,13840.0,346469.69069307414,460407.46636514174,301035.2572406087,239615.62234327747
P14211,Calr Calreticulin,2,TP,2982.0,3322.0,19263.829049049695,23100.0,30568.763568481183,1358.0,2132.0,19525.508796506252,15785.0,17345.969556035467,2778.0,4948.0,36675.31687342387,90707.55408182456,74031.85876486932,59217.71660879983
Q9Z2U1,Psma5 Proteasome subunit alpha type-5,1,FP,21186.0,28998.0,41642.80838945556,27613.0,49924.74301570422,14432.0,15523.0,31579.402859821344,34878.0,52705.267924132844,12959.0,9609.0,92811.51800634638,76600.91730389031,60666.250729252155,54458.048458867685
Q9Z1R3,Apom Apolipoprotein M,1,TP,33395.0,70019.0,53180.06568815173,59393.0,49426.58079370713,23562.0,33295.0,33350.66210633834,39430.0,45819.51688810947,22311.0,18780.0,72554.9221149095,51486.57352192401,58883.47704956937,60660.674000475214
P18242,Ctsd Cathepsin D,1,TP,3205.0,5723.0,29653.718067450445,30761.0,36044.41388412555,3597.0,2662.0,69014.95870354107,24102.0,36241.5016502088,4005.0,3458.0,42866.27595570014,58717.7309601244,52479.6210113615,33451.516575709364
Q99MR8,"Mccc1 Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial",4,FP,25065.0,47826.0,52878.086833377405,52786.0,44340.57188406464,24414.0,56722.0,47060.84186206914,37160.0,65219.93244358249,50573.0,21171.0,87616.99060730808,51313.07201047692,100598.92667678554,53796.17017703398
Q9CQF9,Pcyox1 Prenylcysteine oxidase,1,,5822.0,14997.0,31286.977136630863,36723.0,42925.667149803194,4711.0,6150.0,24366.89519420628,18860.0,30824.746642541428,5430.0,3448.0,40816.96007479612,42654.3826919813,44062.35274050489,40356.7996297849
P70389,Igfals Insulin-like growth factor-binding protein complex acid labile subunit,3,TP,15876.0,45958.0,116461.66464616031,144283.0,157443.0333774413,11483.0,13568.0,81960.31438198936,58962.0,106059.0962520097,11826.0,12617.0,89154.64957172929,102530.71818965794,105817.38366574048,107638.34769119383
Q8QZR3,Ces2a Pyrethroid hydrolase Ces2a,2,,13280.0,22295.0,184264.62119419847,126649.0,207410.1511879627,9480.0,20325.0,72157.5691823097,81863.0,114487.69595035577,9751.0,6631.0,109893.33201494857,114298.94015219974,135058.61209718089,117778.78304225752
Q9R098,Hgfac Hepatocyte growth factor activator,3,TP,7184.0,21478.0,43880.78200741965,36412.0,26714.724303279632,3890.0,4145.0,28295.158292667067,27928.0,26843.418284154282,4611.0,4163.0,29072.148858788732,21625.999504593972,24672.091692952705,26778.361449859865
P62242,Rps8 40S ribosomal protein S8,1,,64509.0,56787.0,75599.91434724885,67513.0,45695.53178663349,63484.0,40832.0,44607.239566211865,56359.0,56587.23092045569,88583.0,36642.0,45831.377070659204,220507.89038453597,122445.17663970494,59204.12353192172
P97873,Loxl1 Lysyl oxidase homolog 1,3,TP,59704.0,40588.0,89625.65905070184,63485.0,78209.40179038132,26005.0,29381.0,37251.43152881838,56652.0,54527.41382036602,33986.0,32675.0,101748.04064747262,83595.9199070655,77995.30957372121,82444.10250828195
Q9CPN9,"2210010C04Rik RIKEN cDNA 2210010C04, isoform CRA_b",1,,26937.0,35550.0,27680.638181744533,18749.0,24255.952672302294,30073.0,44636.0,21093.481469105023,25286.0,22499.540631748743,28680.0,24102.0,18681.301917396977,18816.23891643693,14685.026784566551,20807.86383647838
P35980,Rpl18 60S ribosomal protein L18,1,TP,47582.0,36600.0,82277.50691786,58280.0,41908.67207419088,25215.0,20207.0,28460.12034855153,33489.0,46066.5875181072,95298.0,32426.0,45600.19058300147,141148.29904863692,133973.98755080043,57286.4540708111
Q9JLF6,Tgm1 Protein-glutamine gamma-glutamyltransferase K,4,,92098.0,70801.0,92357.8486891362,71202.0,87493.61598166733,61230.0,65438.0,66792.13665758277,66447.0,151501.29331930744,43201.0,42990.0,137857.9363049584,93811.30334215584,58800.36405750956,85715.85155071113
Q6S5C2,Gnptg N-acetylglucosamine-1-phosphotransferase subunit gamma,1,TP,1603.0,2489.0,17752.421096708036,13701.0,19001.47811497199,1620.0,1290.0,15873.848741245676,12857.0,15742.696011376358,1628.0,1152.0,13776.205663759647,15438.742826933574,17894.227190475718,15636.220895009934
P97351,Rps3a 40S ribosomal protein S3a,1,FP,3317.0,5846.0,16147.165079223481,18652.0,20957.95339762861,2694.0,4885.0,16577.020332995602,13606.0,18588.036581839213,6498.0,5152.0,23182.269853462065,29769.003775177403,22580.761030247893,26394.618433378077
P11152,Lpl Lipoprotein lipase,2,TP,8514.0,12028.0,102543.39111408063,37201.0,53028.43835316742,6754.0,10362.0,28925.01341513501,30041.0,28644.079777778956,8079.0,7306.0,54733.84898879711,42370.032992665234,40453.17106030791,33185.92876593723
Q9D8E6,Rpl4 60S ribosomal protein L4,2,,87488.0,82267.0,140417.89695235484,89986.0,72419.55787414128,47844.0,41965.0,69756.45481332476,75882.0,110586.93410175049,114197.0,43012.0,86204.78167494922,286710.2837690307,167330.34800160187,83485.54132140418
Q9Z0M9,Il18bp Interleukin-18-binding protein,1,TP,847.0,1451.0,5002.707343504439,4548.0,5504.589199909754,1150.0,0.0,2087.019949447353,2106.0,4012.2121871368613,0.0,603.0,10723.289526356946,10360.931925248735,11447.775743837201,13283.572973800066
Q60994,Adipoq Adiponectin,1,TP,7541.0,18392.0,47785.31562090519,29531.0,22587.832700718678,3977.0,3213.0,16966.09750520794,19793.0,17392.966686741554,3101.0,3680.0,23920.63289931467,19190.23106333399,15148.381715299956,16461.21609938086
Q5FW60,Mup20 Major urinary protein 20,1,TP,2762.0,4980.0,19516.6133535475,20674.0,24116.42590887987,3521.0,2396.0,25209.201449252698,17545.0,33620.40453197213,2996.0,2484.0,17783.438116493686,23235.707971908643,15640.826193254294,16804.179885228343
P21550,Eno3 Beta-enolase,1,,2424.0,15350.0,6601.151807873785,7063.0,2533.18590480263,4360.0,943.0,3164.2721628746694,3261.0,2972.904210950807,3308.0,1707.0,2393.407397417849,4002.10153071288,3634.115577814913,3240.3804034797236
Q8K1I3,Spp2 Secreted phosphoprotein 24,1,TP,4551.0,8442.0,9718.572616935024,6152.0,10722.890151908317,3915.0,2870.0,8563.86349715343,9811.0,14477.801807801083,2732.0,2697.0,10897.12742792904,10345.50956867566,9897.718441921863,7549.385773837885
P10107,Anxa1 Annexin A1,2,TP,12483.0,60463.0,13302.963234005678,14875.0,15054.421007488823,8096.0,7917.0,7590.753995774385,8585.0,15899.800705450994,6790.0,8299.0,19472.533191047278,30441.804080677786,15685.499426486438,11548.887239894659
P39876,Timp3 Metalloproteinase inhibitor 3,1,TP,37325.0,56758.0,98620.69335895454,108401.0,70818.6174553166,52128.0,36551.0,32500.02443432806,42064.0,38165.69845883233,10766.0,11256.0,33382.25353178755,41591.20398572496,30736.223376116126,60680.5408051432
Q61171,Prdx2 Peroxiredoxin-2,1,,65916.0,58007.0,73178.78563440911,73495.0,73407.6140654882,37445.0,38957.0,43716.611092775056,57342.0,102057.62626617709,25726.0,25493.0,102754.32911894406,82913.48062870694,45729.8071437047,63641.74032197269
Q8CFV4,Nrn1 Neuritin,1,,6872.0,13474.0,124817.92664005327,154229.0,118492.32868780576,1610.0,7071.0,40482.355027403944,99963.0,37684.9849504672,2635.0,749.0,26314.93636839011,31516.54955436393,41601.169263133954,63607.23481912828
P08113,Hsp90b1 Endoplasmin,3,TP,14686.0,24395.0,93733.78241840866,73884.0,74982.7161947902,15503.0,12742.0,54509.96176945787,56879.0,79866.9239219255,14352.0,9145.0,135126.70989262982,145962.00209400788,129234.46917859014,92054.40786109968
Q9CR57,Rpl14 60S ribosomal protein L14,1,,18936.0,22558.0,33270.6527716271,14166.0,12677.298371403125,15572.0,16465.0,9192.0523362286,15445.0,19472.925414276695,44329.0,15562.0,16724.281417224538,56202.92294142741,45401.51082506847,18406.071714247682
Q80W65,Pcsk9 Proprotein convertase subtilisin/kexin type 9,2,TP,4452.0,4170.0,24131.819008719976,21788.0,25720.466922447264,3424.0,2180.0,14662.460714700186,7303.0,18672.63141711017,3712.0,3922.0,52728.44061911491,67511.36589863442,47595.69381544729,45615.22913901353
Q09200,"B4galnt1 Beta-1,4 N-acetylgalactosaminyltransferase 1",1,,883.0,922.0,5745.166633062359,5672.0,6045.126216724024,620.0,1087.0,4309.008853709265,4436.0,5021.979109736232,681.0,545.0,5175.709894228939,5558.795647307606,6630.338941570833,7277.524236275855
O70165,Fcn1 Ficolin-1,1,TP,1335.0,2060.0,5056.442929191098,4391.0,6270.436101361712,0.0,0.0,2825.183492445499,2474.0,3642.9490173033146,0.0,0.0,3077.1100721575795,2688.3095301440803,3000.3790133589105,3176.597504282478
P35700,Prdx1 Peroxiredoxin-1,1,,186081.0,186507.0,214890.1208394189,228285.0,195398.44715466356,119734.0,117728.0,133425.1432511558,169337.0,345701.4940478401,82169.0,83694.0,332170.17918128305,347746.18770154536,134951.60411990387,187831.22754420253
Q61730,Il1rap Interleukin-1 receptor accessory protein,2,TP,21337.0,68610.0,183210.3441398109,160642.0,184942.20815062922,11035.0,16799.0,139499.57935950733,116782.0,156626.66611659707,10130.0,11820.0,74661.58658189914,103093.63420457517,87791.21460036981,105330.66148581154
Q8VI78,Pla1a Phospholipase A1 member A,1,TP,839.0,1460.0,10407.296320806285,6898.0,8390.209373801612,1346.0,981.0,4908.870875107307,3470.0,4662.115366043903,1290.0,761.0,9342.443102013664,11615.926191382687,10628.073859647388,13413.230014791188
P14602,Hspb1 Heat shock protein beta-1,1,FP,13954.0,10132.0,8866.371638298715,7419.0,4626.087356138952,5405.0,5100.0,5063.835230635134,6583.0,6329.8421185285015,3177.0,3875.0,10689.238803368598,8869.782824089576,4685.494927371429,6854.047610458079
O70435,Psma3 Proteasome subunit alpha type-3,1,FP,2943.0,3367.0,3848.5275100938084,2310.0,3398.251838021643,1702.0,1591.0,2546.081024156132,3430.0,4304.937172677636,1201.0,2342.0,5939.1629464940115,4444.53038490296,2844.542153246779,4216.990696106397
P29533,Vcam1 Vascular cell adhesion protein 1,2,,11716.0,26537.0,41629.94212246016,31652.0,33156.726647071875,7368.0,7042.0,20247.84264727306,22558.0,24758.088455967016,7665.0,5871.0,53369.13185429041,49191.53408439333,47526.086684597205,42796.234118754954
Q8QZR4,Oaf Out at first protein homolog,1,,3170.0,4028.0,19836.756349962383,20924.0,26091.504759992815,3649.0,3067.0,18356.61099647646,12909.0,19787.134802425964,3274.0,2124.0,32030.08140048709,24102.251631858275,30102.48681166012,31163.697174995057
P62918,Rpl8 60S ribosomal protein L8,1,,9769.0,6626.0,7660.726736906495,5750.0,3406.5200906688974,4907.0,5032.0,4249.022651569461,6043.0,3500.6148500220206,10757.0,4023.0,5320.873502758214,11156.147186047898,11028.055133935193,3229.9241904965684
Q8BHN3,Ganab Neutral alpha-glucosidase AB,4,TP,17712.0,20996.0,216318.276475908,201985.0,247627.96559579,11654.0,19266.0,107893.51596540165,137742.0,148870.79677492956,20420.0,12214.0,228802.93704854872,240448.03353623571,217281.25622954385,244309.41635141574
Q62351,Tfrc Transferrin receptor protein 1,3,,26538.0,67001.0,228547.2848354155,145258.0,164059.7025584068,16019.0,22666.0,122894.23220883461,113604.0,135833.79271706083,28905.0,14186.0,174054.7509132302,157080.5572859089,161915.53656890566,134596.55600436396
P24270,Cat Catalase,2,,19750.0,20002.0,31673.721985727803,22650.0,26332.317618344106,16774.0,17157.0,19638.81606721477,27212.0,33494.18366664721,9493.0,13831.0,42363.57975579321,35814.56755182268,27285.99529323353,24946.432935211113
P52480,Pkm Pyruvate kinase PKM,2,FP,28608.0,40436.0,30759.46018981958,24600.0,18433.035745473237,12316.0,11785.0,15552.256046440614,22094.0,24259.91887048249,9342.0,11595.0,45866.323865305145,35375.03038949005,22125.71739872047,25339.58654337774
P58252,Eef2 Elongation factor 2,2,FP,14312.0,21039.0,27264.376602481683,27533.0,31413.15887008206,9995.0,8057.0,21182.627630618343,19323.0,39453.41984017914,7490.0,9077.0,32187.7900122226,44434.70097888561,23738.10944468066,26352.793581445458
P35492,Hal Histidine ammonia-lyase,2,,23143.0,29568.0,46491.120529015236,30579.0,45722.40360773706,25367.0,22367.0,32898.26616520065,32271.0,59392.28823602761,14046.0,11380.0,58947.17792277641,41675.06304959106,28145.175848651746,35228.02716154739
P16675,Ctsa Lysosomal protective protein,1,,3580.0,5316.0,39601.61297259755,43707.0,59952.06641366224,3702.0,6256.0,36326.64424582973,22764.0,28571.569918975278,3983.0,2700.0,42185.26149593318,46535.03316468122,83538.94614411012,48924.62054818208
Q9WUU7,Ctsz Cathepsin Z,1,,1018.0,2468.0,5991.896223679976,3637.0,3832.3351020025098,992.0,1577.0,2112.0142003389383,2836.0,3241.4592435570225,634.0,471.0,6993.839287475221,5978.090966638073,4009.162954484777,2430.023897285214
P45700,"Man1a1 Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",2,,26735.0,55729.0,264592.5102426383,235228.0,281241.5132016227,10741.0,42495.0,165295.3125630159,141664.0,188175.16857201225,16004.0,10709.0,148057.91998328388,198795.14012421845,176418.7536833414,169462.7981966942
P07310,Ckm Creatine kinase M-type,1,,20077.0,173457.0,47845.10592047203,95390.0,22921.66340135158,18799.0,22236.0,18042.516576938873,20994.0,27717.564915287512,17324.0,18107.0,25018.32067986011,19390.72169878396,45433.71710949165,34673.84787344018
O08601,Mttp Microsomal triglyceride transfer protein large subunit,1,TP,1347.0,1645.0,17837.187091030653,19967.0,17365.397622396486,1929.0,1381.0,8972.936070079038,8848.0,12540.177247547237,1737.0,614.0,15402.57572228207,17429.190722146024,10890.918697036517,12365.517473879061
Q61207,Psap Prosaposin,1,TP,2710.0,8589.0,23529.37497764138,21946.0,18126.07686594391,3383.0,3475.0,20663.58035376976,6870.0,7784.067620091159,3042.0,1649.0,30359.80383074285,21030.310981958963,35302.24337740159,22959.752468411672
Q8BYB9,Poglut1 Protein O-glucosyltransferase 1,1,TP,3423.0,4080.0,29451.641991699205,38115.0,40064.8517338531,3470.0,3647.0,18790.67782029365,14072.0,18635.0337125453,1251.0,4754.0,44046.40232874369,187723.81589932248,171925.45755010826,112343.64353361356
Q8R2A7,Vmn1r228 Protein Vmn1r228,1,,6938.0,13010.0,28559.32853360666,52111.0,96961.79879435476,2690.0,6854.0,46706.756641105014,14597.0,54444.16176025809,4624.0,6295.0,22773.661177601887,25135.54952225428,40823.02387497404,35408.91964615597
P16015,Ca3 Carbonic anhydrase 3,1,,4334.0,26350.0,11553.907761866682,20991.0,3905.7158442468944,5106.0,2727.0,3688.3182899015696,4812.0,4165.288555722404,3668.0,4420.0,5050.259862166604,6524.620727696408,5764.924911748129,5481.146845769832
Q91ZX7,Lrp1 Prolow-density lipoprotein receptor-related protein 1,11,,46415.0,84618.0,505533.7943907964,425313.0,488564.8477367892,29569.0,49378.0,269303.88879816886,273525.0,371177.9672160288,36846.0,30927.0,450097.68967816664,570241.6342894364,561527.9969544451,520910.75525870896
O88325,"Naglu Alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB), isoform CRA_b",1,,0.0,1763.0,9793.499701202336,8756.0,9907.43373457283,1083.0,437.0,4345.667088350257,4442.0,7993.540545524007,1187.0,819.0,10700.887734917244,12200.04794658789,14555.162734473108,12382.247414652109
P16460,Ass1 Argininosuccinate synthase,1,,2527.0,4434.0,25288.26935983568,31576.0,13313.95382524173,4555.0,2425.0,7833.19822942276,7869.0,12577.774952112108,3970.0,5775.0,19153.53168094591,110734.44798924786,17506.712864996884,18119.57147850924
P04202,Tgfb1 Transforming growth factor beta-1,1,TP,22376.0,34500.0,66043.30532660882,75839.0,24488.49727800633,72462.0,13916.0,29921.45088401287,36116.0,21359.524518335358,8850.0,6239.0,19556.763926860564,19283.729100058255,15566.02450040047,17883.261065089937
Q9R1P0,Psma4 Proteasome subunit alpha type-4,1,FP,12420.0,16355.0,11852.859259700912,11158.0,11801.897122375043,8635.0,4775.0,8926.280135081413,11923.0,16149.556885774775,7238.0,6120.0,19908.024016635103,12444.877857185451,8070.271529006931,12065.424161262514
Q9JLJ2,Aldh9a1 4-trimethylaminobutyraldehyde dehydrogenase,1,,1386.0,2465.0,11057.421223691355,12290.0,14169.71797423258,1459.0,2006.0,6971.729715359461,6153.0,12573.746626623015,1420.0,1317.0,10174.893671913022,12696.455048783731,12351.629532487565,11821.794398755002
Q99K41,Emilin1 EMILIN-1,2,TP,28010.0,12286.0,37969.11074265215,30043.0,24515.369099109907,20933.0,11919.0,27129.593059422816,32380.0,39182.179257246855,14202.0,11395.0,30639.37818791034,39453.279805782484,28385.16461322443,31713.693977909006
P10404,MLV-related proviral Env polyprotein,1,,10242.0,8238.0,59333.16866889168,39313.0,64763.15592278352,4373.0,7491.0,54943.19545157868,23014.0,37029.71067090804,9768.0,3780.0,76427.74381900532,40871.17271321954,76407.85142537896,60007.16068902802
E9QLL8,Serpina11 Serpin A11,1,,1097.0,2151.0,8858.803245948482,9601.0,8005.735625704272,1895.0,1589.0,7197.511115080113,5336.0,12720.109119393403,1674.0,219.0,21572.029084776226,17090.8627748242,17656.31625070453,14675.294921857992
Q8JZK9,"Hmgcs1 Hydroxymethylglutaryl-CoA synthase, cytoplasmic",1,,53068.0,50115.0,57739.26523993247,48462.0,51037.85652834087,53085.0,43591.0,40119.105247779575,50405.0,59537.30795363497,20418.0,20544.0,65006.41447138723,60122.12930556001,63357.03384718829,50924.89409185962
P10126,Eef1a1 Elongation factor 1-alpha 1,1,FP,11230.0,16866.0,33664.209173839256,31420.0,23082.894327973045,7674.0,7759.0,15834.691081515526,18330.0,34729.5368166358,9822.0,5832.0,40034.6895177217,61114.94350995169,35697.03008968565,28848.691620524547
P09411,Pgk1 Phosphoglycerate kinase 1,1,,3323.0,17196.0,7292.90286868514,11781.0,6862.649697221323,1911.0,1684.0,3795.793568735385,3018.0,6278.816662333321,4049.0,5127.0,6558.348461887397,5959.776918207547,8234.419688325042,5626.488206235686
O09159,Man2b1 Lysosomal alpha-mannosidase,1,,6919.0,11509.0,18111.16289410911,20030.0,22135.14586828149,3134.0,4431.0,17146.88925332374,15547.0,23303.862954404358,3299.0,3742.0,11461.65257220955,10887.219843304909,17154.521561143465,12391.658006336947
F8VPR1,Lmod1 Leiomodin-1,1,,2328.0,4833.0,45075.07432028652,46501.0,47784.29911164618,1014.0,1199.0,60359.44961978516,49300.0,96720.09499312854,0.0,853.0,22447.491094239813,48944.77637922414,30034.95750561153,33268.532848504154
Q03265,"Atp5a1 ATP synthase subunit alpha, mitochondrial",1,FP,42813.0,41895.0,55306.02709933236,52233.0,53665.09380700602,35773.0,32597.0,47686.531276055146,53386.0,72456.14779715697,26687.0,22397.0,70404.35013669802,71628.17120635955,61022.59768270856,67224.03889000158
Q9EPL0,Xylt2 Xylosyltransferase 2,1,TP,2429.0,5062.0,18205.76779848703,20544.0,26517.319771326427,1272.0,3845.0,14541.655168724192,12354.0,21304.470736651085,2736.0,1832.0,18171.437144229338,24071.406918712128,27864.66950044991,20690.754251067043
Q9WVJ3,Cpq Carboxypeptidase Q,1,TP,6620.0,17892.0,20660.954276902827,19874.0,19237.123315418747,2746.0,4874.0,15480.605860551404,12254.0,14011.8588262293,3130.0,1633.0,16517.288864321683,16620.48089934542,18947.68436483373,16675.568465535536
P82198,Tgfbi Transforming growth factor-beta-induced protein ig-h3,1,TP,9405.0,15056.0,59502.700657536916,48970.0,54182.89312904034,4756.0,7453.0,41156.36665978035,28030.0,40248.342736693536,7300.0,7621.0,51674.66034979129,59320.16676376013,55005.21705757878,43863.81346433508
Q6P5E4,Uggt1 UDP-glucose:glycoprotein glucosyltransferase 1,2,TP,10855.0,12054.0,40116.263652413436,28287.0,47707.81777465907,8183.0,9744.0,25047.571960153782,24074.0,39090.870546160746,9226.0,8420.0,65847.82575786248,97645.68674513653,70816.42488455567,52227.73822956073
Q9R1E6,Enpp2 Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,1,TP,11714.0,15291.0,49415.547333145514,42452.0,55240.195936308024,9264.0,10836.0,38414.49733697347,30215.0,44799.00776420585,9294.0,7590.0,59146.10583076097,57888.779294321634,46031.09173992149,62354.580503746314
B1ARV6,Gm13125 Protein Gm13125,1,,42508.0,90965.0,988706.0167435925,938467.0,837231.8942136114,8119.0,29111.0,499194.3433653972,490119.0,713511.7811549869,48727.0,27971.0,644438.6068475342,706795.9988738687,717053.1833463527,592528.4948442322
Q9WUB3,"Pygm Glycogen phosphorylase, muscle form",1,,1981.0,6388.0,13996.22797328708,14798.0,13964.045189632123,3587.0,2090.0,9611.122609510843,9098.0,10241.346168438033,1766.0,1250.0,16735.034277115596,14681.11956028128,14808.657360255509,13226.063802392715
Q62009,Postn Periostin,1,TP,2217.0,4812.0,2962.2687658814484,5957.0,5331.989425898314,833.0,1395.0,3325.901651973586,3209.0,4543.951151697168,584.0,0.0,3691.815229263025,7449.962122080889,3090.764392223947,3307.3001665719153
Q2MKA5,Chrna5 Neuronal acetylcholine receptor subunit alpha-5,1,,13960.0,24357.0,59609.414989675206,45943.0,39484.006985383465,11676.0,12674.0,39924.9832325216,47039.0,50752.872837085655,11893.0,6681.0,58844.129682153776,36559.66015375935,35473.66392352493,38967.1689243236
Q7TPC1,Cdsn Corneodesmosin,1,TP,82952.0,75018.0,114789.04993675866,103131.0,128398.72889079768,56199.0,54056.0,86429.28644140477,100019.0,175320.78193631573,40319.0,47782.0,158636.94197276913,158191.9308564561,86863.46582650226,105559.65255014262
P39061,Col18a1 Collagen alpha-1(XVIII) chain,1,TP,6135.0,4637.0,44548.314212710255,29019.0,31721.151281192295,4655.0,4462.0,21601.697903900586,30183.0,30233.925570807754,5293.0,2485.0,39120.69642698183,45256.905363687656,41965.82751579634,44195.27541590109
Q9EQH2,Erap1 Endoplasmic reticulum aminopeptidase 1,1,TP,7721.0,10693.0,51352.2989355703,39771.0,49936.11186309419,7081.0,6558.0,26109.827623046145,27019.0,39778.37142963266,7956.0,3740.0,41972.89251308479,46275.7447947964,48430.979385648316,36178.49692171618
P10493,Nid1 Nidogen-1,1,TP,3578.0,6319.0,26279.728757716286,20189.0,24299.36099870038,3721.0,2629.0,15962.994902758996,6070.0,12174.942403202784,4612.0,3363.0,34458.43559255088,51765.13983752517,44083.130988519835,39494.162058674614
F8VQL0,Met Hepatocyte growth factor receptor,1,,2555.0,4596.0,13763.121488899884,11270.0,13481.385941348635,2209.0,2167.0,8156.457207620593,9022.0,9590.10021436796,2777.0,1554.0,14968.877040009424,19694.349343816368,12806.67316401499,11770.558955137543
P27046,Man2a1 Alpha-mannosidase 2,1,,3451.0,5453.0,22981.423371484463,18846.0,19416.957810496537,3609.0,2404.0,11988.075869300585,11932.0,16850.485520877,2202.0,1905.0,15764.58867194767,17052.306883391513,19337.27651511406,17493.244320818256
P08032,"Spta1 Spectrin alpha chain, erythrocytic 1",1,,4171.0,1787.0,6441.458729283855,6501.0,5615.177079066784,3939.0,4593.0,6132.756027098589,5726.0,12064.834839834237,3874.0,2409.0,8566.445046542358,7484.662424370306,5718.173853714488,5810.517554739214
P70211,Dcc Netrin receptor DCC,1,,4822.0,6948.0,29639.338121984998,21042.0,28584.382933140078,3868.0,5221.0,25723.249875922964,21702.0,39097.5844219759,3941.0,5049.0,40795.454355014015,38669.63131241313,28120.241951033808,27998.601504994047
