uniprot_id,description,pep_num,annotation,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,ctrl_turbo(-)_1,ctrl_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4,LPS_turbo(-)_1,LPS_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2
Q61879,Myh10 Myosin-10,46,,2594103.0713554164,2069040.0,2224891.6691185297,895449.0,1169695.0,920664.4550594641,1975185.7170059057,1065374.7485375637,2179155.900638252,5239855.0,3011023.0,3230513.0,3001429.393580839,7926277.389720958,4711091.0,890482.0
P14733,Lmnb1 Lamin-B1,16,FP,1199753.37166751,1148764.0,1208287.6263367338,375817.0,659956.0,511073.6585277744,596984.6052213183,486581.9660444112,452509.68841050053,958126.0,786723.0,758340.0,1353204.4109229,898807.9004387887,724401.0,290719.0
G3UW82,"Myh2 MCG140437, isoform CRA_d",10,,68206.34242658292,216130.0,260831.0090420996,37009.0,73982.0,46568.641204210304,63332.110784198136,121880.61400971698,80077.76368455215,2075278.0,478561.0,112116.0,109488.20140242175,68719.44965348621,320066.0,169739.0
P21981,Tgm2 Protein-glutamine gamma-glutamyltransferase 2,18,TP,1219488.0544190675,1142553.0,1098363.942276474,369816.0,429831.0,1274509.927772265,1667104.3291584938,766286.4043514413,673898.6867878264,819078.0,836945.0,966190.0,813296.8122420426,967014.3631786909,794443.0,256278.0
Q9R0P5,Dstn Destrin,4,,198264.4666878119,138973.0,142527.65875627706,155005.0,71883.0,152475.73524941318,157149.36921873156,142405.42506521457,119759.71152459254,124827.0,147253.0,191918.0,143416.04220923065,148486.3938955807,134432.0,63161.0
P60335,Pcbp1 Poly(rC)-binding protein 1,6,FP,860089.0507121983,720256.0,757491.2319805452,503763.0,411445.0,565250.8272125506,682597.8430924895,636186.680223686,592462.4474794462,640984.0,768691.0,474923.0,469264.0809273972,468739.586569673,457433.0,205119.0
O35129,Phb2 Prohibitin-2,10,FP,1279485.2137369649,924134.0,1066905.6959163693,682293.0,555617.0,934464.0282990021,725300.3820237163,959406.2649113083,648808.2009591807,778550.0,915567.0,460406.0,721758.275097853,598033.7157646561,471787.0,342476.0
P97315,Csrp1 Cysteine and glycine-rich protein 1,4,FP,93926.83748610831,87014.0,84815.43789912517,70895.0,50858.0,76004.65973144503,72963.51426448154,62700.72473588106,72750.74399610558,61500.0,97153.0,79146.0,94438.88685021402,71635.40843622954,72233.0,27469.0
Q60876,Eif4ebp1 Eukaryotic translation initiation factor 4E-binding protein 1,2,,21537.317805320363,19603.0,13619.421760414365,14758.0,10987.0,4335.939348788685,9821.263708014905,6175.292793791575,6952.16304269436,6777.0,8566.0,8130.0,11971.443441762853,10582.403259093571,8912.0,5205.0
P47911,Rpl6 60S ribosomal protein L6,2,TP,308548.0108421687,222988.0,283390.73904241546,131628.0,129046.0,477132.7928772076,333132.6442811666,280490.4415987349,185086.2282741959,302244.0,243045.0,137159.0,143117.25618348073,154270.4158769981,118701.0,125535.0
Q9DB77,"Uqcrc2 Cytochrome b-c1 complex subunit 2, mitochondrial",12,FP,1615239.5938714386,875635.0,1165909.8713766858,800247.0,512739.0,516920.17081480863,943115.8126842235,506738.3054372636,879786.1173914612,968200.0,1326352.0,479081.0,681225.8879561618,666032.8410419426,536249.0,306680.0
A0A140T8V3,Vdac3-ps1 Protein Vdac3-ps1,8,,557864.1661820215,399766.0,371828.6655686448,398995.0,214068.0,1040656.1542137468,800983.7012372673,1146503.2317219905,816420.1555783933,570999.0,1374415.0,639168.0,509678.953899965,512341.58360915055,413017.0,682104.0
Q8QZT1,"Acat1 Acetyl-CoA acetyltransferase, mitochondrial",8,FP,672002.0366619291,576125.0,518292.64631588926,490352.0,239953.0,363876.29123284057,347346.99916217383,418410.5331387766,431532.90492932353,381589.0,470433.0,382116.0,381836.03940105595,407922.90828761563,357342.0,172809.0
Q07417,"Acads Short-chain specific acyl-CoA dehydrogenase, mitochondrial",10,FP,1802647.1438705912,1093779.0,1155047.9251776522,1312145.0,539155.0,732236.3161171953,891421.2188709176,913463.1721077345,1023585.2580232223,717869.0,1095627.0,774760.0,572020.2206199303,737882.5191963768,638744.0,261516.0
Q6P5E4,Uggt1 UDP-glucose:glycoprotein glucosyltransferase 1,43,TP,11842750.113215677,11882356.0,11892742.92200676,514602.0,1289156.0,4833712.479774436,5022039.776914942,5082512.312951611,5465951.827203231,623617.0,1244175.0,7817713.0,6492492.824170955,9295501.852376897,655449.0,570214.0
Q8R429,Atp2a1 Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,17,TP,174887.03449494814,305563.0,243361.21462906234,171326.0,152435.0,1429226.5701441707,967271.5235859674,316481.66802367294,751543.2237847974,2233806.0,2002724.0,211087.0,321117.4683355818,882814.5565899751,279771.0,1434329.0
Q9ERD7,Tubb3 Tubulin beta-3 chain,3,,94322.1840069537,75101.0,60591.91795471055,58272.0,33279.0,103824.53796134464,70083.58623178309,94186.78488326595,66467.49046228184,61845.0,89340.0,86070.0,62138.74230083778,69704.46015217387,51550.0,43681.0
Q9JKR6,Hyou1 Hypoxia up-regulated protein 1,29,TP,4459148.469927388,7550002.0,6132033.465454948,441456.0,683027.0,2241385.0547182993,2335285.376042817,2604077.965384114,2878942.1752307806,487165.0,766682.0,3772218.0,3295579.8604040705,4834434.0483792685,464381.0,345496.0
P62702,"Rps4x 40S ribosomal protein S4, X isoform",3,,180246.57922555244,135427.0,191738.78037772796,88874.0,96700.0,200532.87621678665,167217.67997005978,177754.69661047347,126864.97647122458,176854.0,184106.0,104678.0,100523.37047918852,117412.87332053742,84854.0,88227.0
Q61171,Prdx2 Peroxiredoxin-2,7,,372214.51783824875,285213.0,296353.3186116287,205947.0,160084.0,283137.4152978598,243468.292394182,262803.80179177,262361.9840977932,205760.0,276711.0,354701.0,320312.371262013,338337.5568905614,283433.0,175743.0
Q60930,Vdac2 Voltage-dependent anion-selective channel protein 2,8,FP,628691.6439517017,450651.0,482619.7282727474,424435.0,250449.0,508831.79170201736,807287.9757870028,662921.2304323725,762571.4212462138,611801.0,1242847.0,665088.0,557693.493192758,569268.6363007406,529608.0,245047.0
Q61990,Pcbp2 Poly(rC)-binding protein 2,5,FP,178804.2293803887,138263.0,143572.4557590879,111424.0,84650.0,140487.12206989384,170213.1253702334,150877.14181883397,136490.95490768788,134461.0,186777.0,111423.0,114595.06715634836,100171.09326065527,110081.0,44562.0
Q9DCE9,Igtp Protein Igtp,8,,247659.81058891036,182976.0,192182.72053816757,124303.0,102333.0,517760.87087446754,256216.3773236724,410674.7158813748,276799.73665801244,281293.0,372499.0,134221.0,157776.52370625758,128333.69669338356,104941.0,94892.0
Q63918,Sdpr Serum deprivation-response protein,12,,681500.0252483553,563005.0,698738.1567507817,465191.0,331424.0,426983.49879333144,425253.74176554446,440123.2216789488,456408.92658300884,393320.0,490607.0,714194.0,685178.8645813554,869221.0335850533,516552.0,278905.0
Q9D136,Ogfod3 2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3,6,,732688.3321170799,861472.0,788347.0444461991,40309.0,81480.0,436032.54087383795,400003.4752135653,393447.36086637544,459874.9835749315,40673.0,81387.0,422290.0,410743.2748546778,411372.6507507099,38321.0,29120.0
P42669,Pura Transcriptional activator protein Pur-alpha,6,FP,260428.1733003726,180071.0,190437.7124119635,187485.0,111111.0,157908.6154294691,169590.93281670363,237547.3135499544,152450.6132987163,135617.0,202752.0,184175.0,183825.91457885707,151333.0301224343,156981.0,105617.0
P62281,Rps11 40S ribosomal protein S11,6,,397241.0407174523,302560.0,368681.65814357455,260912.0,174872.0,1124267.4220192288,544092.5194897299,796434.2756276901,334830.2186282995,443587.0,765074.0,248557.0,231807.94995253085,236496.42023801725,170116.0,367738.0
P60843,Eif4a1 Eukaryotic initiation factor 4A-I,6,,751224.88519843,669391.0,610221.3776205666,527365.0,385968.0,704688.9936143997,589455.3890818211,630158.5673291379,490688.56438410503,478045.0,513393.0,417449.0,481328.0355235763,326659.8572484101,364898.0,217349.0
P50171,Hsd17b8 Estradiol 17-beta-dehydrogenase 8,6,FP,178463.2883440633,176849.0,185339.10303824654,124222.0,81745.0,112711.39019015899,130718.76679314447,136652.88304584584,114987.4279712967,94695.0,144394.0,92741.0,94685.16654507903,83035.18764976834,74360.0,55935.0
P35700,Prdx1 Peroxiredoxin-1,6,,988969.5984862609,872068.0,915858.0132994347,654631.0,430358.0,976932.8171574785,905132.3297748051,889919.607374136,761494.2399935094,593652.0,860218.0,938866.0,980998.2826362863,900965.7225421198,820270.0,423710.0
O70423,Aoc3 Membrane primary amine oxidase,14,,4302681.9234801475,3010788.0,3477439.2620724505,418310.0,538348.0,1837414.2805032334,2078044.2109839187,1839305.1131880137,1579176.8787321507,348592.0,578365.0,1562087.0,1267500.327260614,1386055.9792259652,469453.0,193844.0
Q9Z2I8,Suclg2 Succinate--CoA ligase,7,FP,694097.917441655,591305.0,587407.7422354168,331682.0,270307.0,201673.00369495418,292897.14457413775,227821.9580800835,269065.6603202077,382797.0,384895.0,316752.0,421607.0847449158,343178.7921118785,308926.0,132633.0
P68254,Ywhaq 14-3-3 protein theta,4,,243350.89621492577,174865.0,189780.87022076242,134540.0,83780.0,97696.83261782632,129548.72454634125,88699.37544835008,105001.17402278956,144417.0,149758.0,140539.0,152872.18237145853,153688.73661257792,127304.0,40586.0
P56395,Cyb5a Cytochrome b5,3,TP,396584.54787091084,311390.0,311174.45405678556,132292.0,82844.0,142405.56889553097,149099.75305744022,121295.02589996088,159279.44425212752,89458.0,119468.0,201766.0,201263.0170355935,230354.44178618747,124441.0,44418.0
P62242,Rps8 40S ribosomal protein S8,6,,898754.4240551841,627346.0,874887.7773205319,388719.0,399843.0,1530875.4608050054,1118230.991886127,1047891.6553997654,727970.390956296,997851.0,915467.0,458808.0,382172.32994886657,485947.96576171735,324245.0,401831.0
O08917,Flot1 Flotillin-1,10,,720084.3948699448,804028.0,795398.0442946026,271883.0,395664.0,378036.71289981203,564350.3770414197,441059.53635711496,650542.7483232367,472068.0,375716.0,980376.0,899479.7036359699,1079954.0410291802,351054.0,155751.0
P28654,Dcn Decorin,9,TP,1429834.1657026224,929605.0,1067139.888150207,814867.0,463070.0,764776.0150016639,1212061.9751564001,1016467.1811676667,781784.4950959181,1066569.0,1024465.0,1358126.0,1075544.6824497408,891009.1129011944,898548.0,357654.0
P19096,Fasn Fatty acid synthase,64,,23983416.196587548,18326131.0,17375636.518617947,9179502.0,6696884.0,3258530.3983595306,3501610.4798332206,5098739.679715013,8283391.995546661,4197131.0,4864079.0,4081016.0,8812543.81140592,5066503.278116147,3662388.0,1734578.0
Q9CWK8,Snx2 Sorting nexin-2,11,,320005.8058820823,317242.0,295635.7599153586,209423.0,166217.0,384128.9092225457,276436.49157707824,320469.09508119215,212342.01245853168,273659.0,359601.0,208163.0,256224.64396475622,195922.5584808137,175185.0,118746.0
Q9QUI0,Rhoa Transforming protein RhoA,1,FP,553442.8138066956,382045.0,429539.309373717,412775.0,205585.0,418857.69125322654,430191.2514228753,373828.59344593715,356963.16450310114,285648.0,316469.0,427095.0,349683.4126384517,401852.1430068362,371148.0,179507.0
P62962,Pfn1 Profilin-1,3,,207008.03255556067,107774.0,138119.79819347503,97141.0,66598.0,141204.98011170304,159171.4950177033,90623.15242924221,100046.62629813934,116597.0,142339.0,110638.0,122033.4640317127,100645.63766597313,121342.0,66674.0
P51660,Hsd17b4 Peroxisomal multifunctional enzyme type 2,17,,2932973.072236736,2252943.0,2383729.200483214,1216129.0,1186062.0,706284.020439917,980077.9390673512,796942.6203860702,1106694.6824246359,1616476.0,930466.0,1010001.0,1543158.564406469,1263954.3803070681,773777.0,344364.0
Q8K0E8,Fgb Fibrinogen beta chain,12,TP,895064.5231939605,988354.0,946738.2700723242,397933.0,442776.0,2854050.9814143055,2491326.4647755735,1359694.8815198254,1078805.8340184626,1484593.0,1626506.0,1218751.0,929643.3405786238,796414.7041593408,776281.0,481334.0
P08752,Gnai2 Guanine nucleotide-binding protein G(i) subunit alpha-2,7,,343732.6421866412,332120.0,307408.45369042736,205236.0,194415.0,304812.313525481,482067.69930973125,237331.24093191602,266106.29772465024,330457.0,333285.0,302932.0,370482.1704225586,312819.92406755296,271447.0,133002.0
Q9CQU0,Txndc12 Thioredoxin domain-containing protein 12,4,TP,436686.226005225,645180.0,564950.5206202824,66806.0,68443.0,197783.3263641351,239815.1986148179,196094.77341691667,273691.5249891822,82078.0,108892.0,359506.0,340693.5787005113,454914.77831010084,90257.0,43815.0
Q9D358,Acp1 Low molecular weight phosphotyrosine protein phosphatase,3,,98496.89818578896,80562.0,73431.4874617061,64005.0,43631.0,57866.26803332504,57024.40502552779,65427.20627364028,65663.70546660897,56179.0,107925.0,75391.0,77048.03997068571,84158.21305518191,79446.0,32439.0
Q91YQ5,Rpn1 Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,16,TP,2497148.8709084615,2687379.0,2859698.5001358055,552910.0,897467.0,1402599.6030719834,1674133.7325298062,1644026.6141059087,1822281.4380318767,1135316.0,1271308.0,2436998.0,2230673.9607122038,2474556.861191295,874028.0,267573.0
O35678,Mgll Monoglyceride lipase,8,,929977.127115833,634582.0,694316.8912453022,515471.0,276454.0,249917.28679889557,286581.432661286,258155.63093126388,330303.3841590942,291802.0,332911.0,428869.0,386936.6544013058,410303.19277484744,308787.0,133492.0
P51885,Lum Lumican,9,TP,1576546.4132808093,1361823.0,1500808.7083946564,664133.0,610340.0,427912.4915533198,817765.7441378965,562456.8575061954,599272.4444684841,1109209.0,740689.0,1231616.0,1565164.9678009292,935403.907898029,1032497.0,242770.0
P62827,Ran GTP-binding nuclear protein Ran,3,FP,95665.39496921434,65875.0,67227.36458010928,71011.0,34380.0,78661.11836744484,75832.00493406362,78495.94626320596,72369.8118779749,58260.0,117127.0,55149.0,52041.274811372605,47625.856306349415,50334.0,34212.0
Q9Z2I9,Sucla2 Succinate--CoA ligase,9,FP,229646.7591697194,254836.0,304633.63055616966,138465.0,170197.0,83478.82875498782,104805.13318041665,99183.59465403679,109490.34056324823,172666.0,164334.0,83610.0,179775.42619630572,132847.22528685833,98850.0,64029.0
P11983,Tcp1 T-complex protein 1 subunit alpha,12,,768464.1697266698,492240.0,517275.4477244734,580387.0,230642.0,971619.899885479,804838.0926074793,1222896.9062328814,800375.4405740661,510226.0,835366.0,526892.0,299597.3735771748,415121.1104091835,385780.0,332988.0
Q9WUM5,Suclg1 Succinate--CoA ligase,8,FP,1140932.579826012,1157434.0,1236554.7078135363,699424.0,477148.0,424639.9034215426,533079.4825449907,542634.5434165907,656169.2432929468,690957.0,689163.0,496539.0,539953.8542580656,614593.6139566047,519143.0,215164.0
Q62264,Thrsp Thyroid hormone-inducible hepatic protein,2,FP,53291.98560349816,29972.0,28543.854116792474,34190.0,10413.0,9729.471695002145,13552.131556570235,12481.064221664277,19807.86259555748,6168.0,12368.0,7786.0,13689.150552141107,9727.845206489303,7212.0,3728.0
P11499,Hsp90ab1 Heat shock protein HSP 90-beta,11,TP,1031166.4922799787,972289.0,998836.9740517323,638964.0,481404.0,675530.3293305913,629234.5380005073,584605.8665987349,501807.2863839608,771247.0,801349.0,545589.0,589316.0560435717,522811.81036871346,429114.0,213202.0
Q7TMM9,Tubb2a Tubulin beta-2A chain,3,,514473.97876116476,387397.0,361470.58750908,333612.0,229045.0,552456.0632908926,419078.7094190238,466191.8089392853,369471.95458315307,389587.0,385518.0,492619.0,395133.89277303085,403389.2131324275,322586.0,218588.0
O54724,Ptrf Polymerase I and transcript release factor,8,TP,1143058.0207545937,732248.0,880345.1660423839,722271.0,512221.0,826936.9551434063,599107.379815714,796701.4958702883,640050.4075256023,582294.0,666242.0,899117.0,1104689.4465430803,981760.5312265429,658379.0,494506.0
P57759,Erp29 Endoplasmic reticulum resident protein 29,6,TP,279841.25918787846,466436.0,372871.0969933361,22742.0,46299.0,106641.26704250772,108569.16938200942,112757.54791476458,161994.5728580701,29142.0,45094.0,282230.0,247564.8498209497,429998.3611081724,30250.0,27670.0
P61982,Ywhag 14-3-3 protein gamma,5,,319094.2117636804,374168.0,513442.42264472734,189287.0,230692.0,210412.0616210431,196827.86934199385,162690.1554340029,181937.9184876677,232403.0,252094.0,329589.0,527766.1347390863,323218.30745101196,259691.0,103673.0
P19157,Gstp1 Glutathione S-transferase P 1,1,FP,62490.139519680786,63874.0,60007.62015917633,44962.0,31789.0,39234.58885727734,45052.91705163796,38835.66064790662,42387.963237415264,40194.0,56930.0,71711.0,65397.88526790919,62586.924277459555,59889.0,24214.0
P62071,Rras2 Ras-related protein R-Ras2,2,,64706.256255795764,53416.0,54717.39895777406,54693.0,25524.0,48663.67343050639,48200.47938125913,44040.19240413461,43288.95579114381,37562.0,36455.0,58876.0,48592.10893252719,62454.58121621553,45145.0,23968.0
O88569,Hnrnpa2b1 Heterogeneous nuclear ribonucleoproteins A2/B1,8,TP,213397.6544597438,209363.0,184382.6209518997,155574.0,108178.0,171531.60326834812,128517.07439324594,145767.59850821705,96670.48629741815,123817.0,160448.0,126168.0,170429.29929878912,103366.23288211813,125238.0,77694.0
P14869,Rplp0 60S acidic ribosomal protein P0,7,FP,713352.6229186691,694954.0,774366.4777595301,421880.0,341687.0,636138.3491379439,663991.5407748016,545138.6893618756,496401.93860882736,515481.0,675578.0,327327.0,361612.35095521243,311792.68983027793,286929.0,151295.0
P47754,Capza2 F-actin-capping protein subunit alpha-2,5,,311224.7606805531,259440.0,249294.8730789881,213329.0,102192.0,328759.78908332164,386412.45662239945,248362.42657167083,303407.2679395644,395807.0,519159.0,274271.0,213980.80046636352,335253.3333585221,266460.0,93235.0
P28653,Bgn Biglycan,10,TP,1554658.4823530265,1257233.0,1132895.0746139027,771732.0,480420.0,1006820.8559222696,1060274.4417666162,1023028.6907183385,869099.3614777153,870462.0,1235242.0,1220892.0,1015944.9962924098,1087140.2692547308,931244.0,337736.0
P40142,Tkt Transketolase,11,,741998.9240346039,807853.0,618287.9990083063,131487.0,102175.0,260546.0004526881,364334.9145988974,379443.35002771625,893828.9642470792,70286.0,188881.0,395271.0,436132.5861390096,672824.5609039753,116437.0,92634.0
Q9D1G1,Rab1b Ras-related protein Rab-1B,3,TP,70915.7355556793,50083.0,53286.22419543316,46202.0,19751.0,32611.676629302412,30122.583239546824,31631.15238848311,29035.2900439925,28865.0,35789.0,37131.0,33921.59005313213,35500.711076182655,29336.0,13597.0
Q921I1,Tf Serotransferrin,1,TP,51178.63478258764,74431.0,46403.18039351925,6645.0,6308.0,30906.283928373352,31182.826800433024,43139.36791443851,54627.00234386269,3039.0,11072.0,20658.0,11930.188467496127,16243.535255070083,0.0,7213.0
Q9CQX2,Cyb5b Cytochrome b5 type B,1,FP,18850.895880799093,14509.0,15456.68743328175,13542.0,8680.0,7692.02166457311,6816.668417348182,7779.658078453112,7650.234818981682,6307.0,9000.0,8863.0,12747.787048418528,7590.189664871545,6665.0,2555.0
